Time mz Intensity
227.49 1673.65455125044 7.461621077452373E-9
227.49 1673.66209202908 8.119412825911715E-9
227.49 1673.66963280772 8.833323553713705E-9
227.49 1673.67717358636 9.607972325069259E-9
227.49 1673.68471436499 1.0448343603486612E-8
227.49 1673.69225514363 1.1359814904609051E-8
227.49 1673.69979592227 1.234818642661085E-8
227.49 1673.70733670091 1.3419712815059726E-8
227.49 1673.71487747955 1.4581137188763927E-8
227.49 1673.72241825819 1.5839727585952558E-8
227.49 1673.72995903683 1.7203315991336206E-8
227.49 1673.73749981547 1.868034011552794E-8
227.49 1673.74504059411 2.0279888110009692E-8
227.49 1673.75258137275 2.2011746411107068E-8
227.49 1673.76012215139 2.3886450918040137E-8
227.49 1673.76766293003 2.5915341723993107E-8
227.49 1673.77520370866 2.811062162811481E-8
227.49 1673.7827444873 3.048541869091712E-8
227.49 1673.79028526594 3.305385304981653E-8
227.49 1673.79782604458 3.583110832788986E-8
227.49 1673.80536682322 3.883350788357243E-8
227.49 1673.81290760186 4.207859622846184E-8
227.49 1673.8204483805 4.558522593671699E-8
227.49 1673.82798915914 4.9373650390856574E-8
227.49 1673.83552993778 5.3465622731540987E-8
227.49 1673.84307071642 5.788450139750886E-8
227.49 1673.85061149506 6.265536266332765E-8
227.49 1673.85815227369 6.780512060225652E-8
227.49 1673.86569305233 7.336265497194902E-8
227.49 1673.87323383097 7.93589473998731E-8
227.49 1673.88077460961 8.582722651678698E-8
227.49 1673.88831538825 9.280312247337558E-8
227.49 1673.89585616689 1.0032483144478967E-7
227.49 1673.90339694553 1.0843329071787438E-7
227.49 1673.91093772417 1.1717236499006559E-7
227.49 1673.91847850281 1.2658904454178305E-7
227.49 1673.92601928145 1.3673365598673005E-7
227.49 1673.93356006009 1.4766008633569658E-7
227.49 1673.94110083872 1.594260211308098E-7
227.49 1673.94864161736 1.7209319756878954E-7
227.49 1673.956182396 1.8572767323403376E-7
227.49 1673.96372317464 2.0040011165374633E-7
227.49 1673.97126395328 2.1618608540181943E-7
227.49 1673.97880473192 2.3316639783956074E-7
227.49 1673.98634551056 2.514274245234477E-7
227.49 1673.9938862892 2.7106147539152446E-7
227.49 1674.00142706784 2.921671788832525E-7
227.49 1674.00896784648 3.1484988920159084E-7
227.49 1674.01650862512 3.39222118008388E-7
227.49 1674.02404940375 3.6540399183577927E-7
227.49 1674.03159018239 3.9352373684578457E-7
227.49 1674.03913096103 4.237181918759431E-7
227.49 1674.04667173967 4.561333519963025E-7
227.49 1674.05421251831 4.909249436916442E-7
227.49 1674.06175329695 5.282590335549188E-7
227.49 1674.06929407559 5.683126722146917E-7
227.49 1674.07683485423 6.11274575364187E-7
227.49 1674.08437563287 6.573458438176109E-7
227.49 1674.09191641151 7.067407246011586E-7
227.49 1674.09945719015 7.596874152135471E-7
227.49 1674.10699796878 8.164289131743961E-7
227.49 1674.11453874742 8.772239136085896E-7
227.49 1674.12207952606 9.423477561573763E-7
227.49 1674.1296203047 1.0120934252161512E-6
227.49 1674.13716108334 1.0867726049779415E-6
227.49 1674.14470186198 1.1667167924846144E-6
227.49 1674.15224264062 1.2522784714388437E-6
227.49 1674.15978341926 1.3438323497099048E-6
227.49 1674.1673241979 1.441776663656173E-6
227.49 1674.17486497654 1.5465345524516974E-6
227.49 1674.18240575518 1.658555505720061E-6
227.49 1674.18994653382 1.7783168879949903E-6
227.49 1674.19748731245 1.9063255434133716E-6
227.49 1674.20502809109 2.0431194853873344E-6
227.49 1674.21256886973 2.1892696726330797E-6
227.49 1674.22010964837 2.3453818789575883E-6
227.49 1674.22765042701 2.5120986584255668E-6
227.49 1674.23519120565 2.6901014113218365E-6
227.49 1674.24273198429 2.8801125552110498E-6
227.49 1674.25027276293 3.0828978056999407E-6
227.49 1674.25781354157 3.2992685718246437E-6
227.49 1674.26535432021 3.5300844710187995E-6
227.49 1674.27289509885 3.776255968762946E-6
227.49 1674.28043587748 4.038747148016342E-6
227.49 1674.28797665612 4.3185786160390296E-6
227.49 1674.29551743476 4.616830548951474E-6
227.49 1674.3030582134 4.93464588702273E-6
227.49 1674.31059899204 5.273233681541826E-6
227.49 1674.31813977068 5.633872601486114E-6
227.49 1674.32568054932 6.0179146062823816E-6
227.49 1674.33322132796 6.426788791246344E-6
227.49 1674.3407621066 6.862005412434974E-6
227.49 1674.34830288524 7.325160098172814E-6
227.49 1674.35584366388 7.817938254419736E-6
227.49 1674.36338444251 8.342119670575931E-6
227.49 1674.37092522115 8.899583337890815E-6
227.49 1674.37846599979 9.49231247770301E-6
227.49 1674.38600677843 1.0122399801304476E-5
227.49 1674.39354755707 1.0792052999684388E-5
227.49 1674.40108833571 1.1503600475588511E-5
227.49 1674.40862911435 1.225949732569193E-5
227.49 1674.41616989299 1.3062331582128516E-5
227.49 1674.42371067163 1.3914830722307323E-5
227.49 1674.43125145027 1.481986845604776E-5
227.49 1674.43879222891 1.5780471799943787E-5
227.49 1674.44633300754 1.6799828447050347E-5
227.49 1674.45387378618 1.788129444972536E-5
227.49 1674.46141456482 1.9028402205714942E-5
227.49 1674.46895534346 2.0244868784513685E-5
227.49 1674.4764961221 2.1534604583928657E-5
227.49 1674.48403690074 2.2901722336263923E-5
227.49 1674.49157767938 2.435054647243519E-5
227.49 1674.49911845802 2.5885622855826164E-5
227.49 1674.50665923666 2.7511728896581464E-5
227.49 1674.5142000153 2.923388405702335E-5
227.49 1674.52174079394 3.105736076030827E-5
227.49 1674.52928157258 3.298769571337134E-5
227.49 1674.53682235121 3.5030701652314736E-5
227.49 1674.54436312985 3.719247953938571E-5
227.49 1674.55190390849 3.9479431181779123E-5
227.49 1674.55944468713 4.1898272337509766E-5
227.49 1674.56698546577 4.445604628105264E-5
227.49 1674.57452624441 4.716013785601816E-5
227.49 1674.58206702305 5.001828802326801E-5
227.49 1674.58960780169 5.303860891767495E-5
227.49 1674.59714858033 5.622959942472896E-5
227.49 1674.60468935897 5.960016128781438E-5
227.49 1674.61223013761 6.315961575946974E-5
227.49 1674.61977091624 6.691772080239826E-5
227.49 1674.62731169488 7.088468888106194E-5
227.49 1674.63485247352 7.507120528168953E-5
227.49 1674.64239325216 7.948844707069651E-5
227.49 1674.6499340308 8.414810262712932E-5
227.49 1674.65747480944 8.90623917915097E-5
227.49 1674.66501558808 9.424408663574251E-5
227.49 1674.67255636672 9.970653286278636E-5
227.49 1674.68009714536 1.0546367184862762E-4
227.49 1674.687637924 1.1153006333493705E-4
227.49 1674.69517870264 1.1792090877979181E-4
227.49 1674.70271948127 1.2465207536912243E-4
227.49 1674.71026025991 1.3174012075028215E-4
227.49 1674.71780103855 1.3920231835837886E-4
227.49 1674.72534181719 1.4705668352472118E-4
227.49 1674.73288259583 1.553220002396735E-4
227.49 1674.74042337447 1.640178486261591E-4
227.49 1674.74796415311 1.7316463312467E-4
227.49 1674.75550493175 1.8278361139252808E-4
227.49 1674.76304571039 1.9289692391844706E-4
227.49 1674.77058648903 2.0352762436035465E-4
227.49 1674.77812726767 2.1469971060647687E-4
227.49 1674.7856680463 2.2643815654173994E-4
227.49 1674.79320882494 2.3876894462048216E-4
227.49 1674.80074960358 2.5171909900681E-4
227.49 1674.80829038222 2.6531671958838734E-4
227.49 1674.81583116086 2.7959101663582595E-4
227.49 1674.8233719395 2.945723461925698E-4
227.49 1674.83091271814 3.1029224617044405E-4
227.49 1674.83845349678 3.2678347315200546E-4
227.49 1674.84599427542 3.44080039888386E-4
227.49 1674.85353505406 3.62217253478321E-4
227.49 1674.8610758327 3.812317542265212E-4
227.49 1674.86861661134 4.0116155516520334E-4
227.49 1674.87615738997 4.220460821908407E-4
227.49 1674.88369816861 4.439262149797903E-4
227.49 1674.89123894725 4.6684432824243763E-4
227.49 1674.89877972589 4.908443338443425E-4
227.49 1674.90632050453 5.159717233733451E-4
227.49 1674.91386128317 5.422736112885786E-4
227.49 1674.92140206181 5.697987785923863E-4
227.49 1674.92894284045 5.98597717012416E-4
227.49 1674.93648361909 6.287226736595804E-4
227.49 1674.94402439773 6.602276961218758E-4
227.49 1674.95156517637 6.931686779839755E-4
227.49 1674.959105955 7.276034046639767E-4
227.49 1674.96664673364 7.63591599831597E-4
227.49 1674.97418751228 8.011949716702349E-4
227.49 1674.98172829092 8.404772598441142E-4
227.49 1674.98926906956 8.815042824663052E-4
227.49 1674.9968098482 9.243439832829644E-4
227.49 1675.00435062684 9.69066478968373E-4
227.49 1675.01189140548 0.0010157441065021
227.49 1675.01943218412 0.0010644514705650677
227.49 1675.02697296276 0.0011152654908847099
227.49 1675.0345137414 0.0011682654494961273
227.49 1675.04205452003 0.00122353303777222
227.49 1675.04959529867 0.001281152403589506
227.49 1675.05713607731 0.0013412101974850958
227.49 1675.06467685595 0.0014037956191893979
227.49 1675.07221763459 0.0014690004633535416
227.49 1675.07975841323 0.0015369191648640374
227.49 1675.08729919187 0.0016076488435819603
227.49 1675.09483997051 0.0016812893484075163
227.49 1675.10238074915 0.0017579433006252702
227.49 1675.10992152779 0.0018377161364295667
227.49 1675.11746230643 0.00192071614852079
227.49 1675.12500308506 0.0020070545266081936
227.49 1675.1325438637 0.0020968453974053993
227.49 1675.14008464234 0.0021902058622700685
227.49 1675.14762542098 0.0022872560347285695
227.49 1675.15516619962 0.0023881190760596254
227.49 1675.16270697826 0.0024929212294856192
227.49 1675.1702477569 0.0026017918528089463
227.49 1675.17778853554 0.0027148634493647985
227.49 1675.18532931418 0.0028322716971511154
227.49 1675.19287009282 0.0029541554760858647
227.49 1675.20041087146 0.003080656893254297
227.49 1675.20795165009 0.0032119213058203686
227.49 1675.21549242873 0.0033480973426119887
227.49 1675.22303320737 0.0034893369216070246
227.49 1675.23057398601 0.003635795266645127
227.49 1675.23811476465 0.0037876309207254574
227.49 1675.24565554329 0.003945005756769746
227.49 1675.25319632193 0.0041080849855148404
227.49 1675.26073710057 0.004277037160496256
227.49 1675.26827787921 0.004452034179963914
227.49 1675.27581865785 0.004633251285558459
227.49 1675.28335943649 0.004820867057717609
227.49 1675.29090021513 0.005015063407648704
227.49 1675.29844099376 0.005216025565419066
227.49 1675.3059817724 0.005423942065761885
227.49 1675.31352255104 0.0056390047274088055
227.49 1675.32106332968 0.005861408631098995
227.49 1675.32860410832 0.006091352092282129
227.49 1675.33614488696 0.0063290366299269445
227.49 1675.3436856656 0.006574666930989066
227.49 1675.35122644424 0.006828450810547615
227.49 1675.35876722288 0.007090599167440408
227.49 1675.36630800152 0.007361325935212359
227.49 1675.37384878016 0.00764084802840617
227.49 1675.38138955879 0.007929385283637394
227.49 1675.38893033743 0.008227160397590205
227.49 1675.39647111607 0.008534398856214138
227.49 1675.40401189471 0.008851328862610901
227.49 1675.41155267335 0.00917818125770812
227.49 1675.41909345199 0.009515189436140875
227.49 1675.42663423063 0.009862589256593357
227.49 1675.43417500927 0.010220618946762468
227.49 1675.44171578791 0.010589519002778094
227.49 1675.44925656655 0.010969532082906552
227.49 1675.45679734519 0.011360902895667718
227.49 1675.46433812382 0.01176387808167568
227.49 1675.47187890246 0.012178706092276061
227.49 1675.4794196811 0.012605637057089213
227.49 1675.48696045974 0.013044922651013337
227.49 1675.49450123838 0.013496815952551897
227.49 1675.50204201702 0.013961571296848581
227.49 1675.50958279566 0.014439444122778079
227.49 1675.5171235743 0.014930690813948398
227.49 1675.52466435294 0.01543556853386494
227.49 1675.53220513158 0.015954335055145853
227.49 1675.53974591022 0.016487248582657467
227.49 1675.54728668885 0.017034567570131567
227.49 1675.55482746749 0.01759655053456483
227.49 1675.56236824613 0.018173455857344832
227.49 1675.56990902477 0.018765541586971846
227.49 1675.57744980341 0.01937306523245586
227.49 1675.58499058205 0.01999628355160648
227.49 1675.59253136069 0.020635452333901006
227.49 1675.60007213933 0.021290826177870908
227.49 1675.60761291797 0.021962658262923592
227.49 1675.61515369661 0.022651200116057164
227.49 1675.62269447525 0.023356701373427883
227.49 1675.63023525389 0.024079409536704198
227.49 1675.63777603252 0.02481956972373063
227.49 1675.64531681116 0.025577424419418293
227.49 1675.6528575898 0.026353213212027042
227.49 1675.66039836844 0.027147172535054668
227.49 1675.66793914708 0.02795953540006028
227.49 1675.67547992572 0.028790531126236613
227.49 1675.68302070436 0.029640385066400026
227.49 1675.690561483 0.03050931832941434
227.49 1675.69810226164 0.031397547499035075
227.49 1675.70564304028 0.03230528434987581
227.49 1675.71318381892 0.033232735560530254
227.49 1675.72072459755 0.03418010242258188
227.49 1675.72826537619 0.03514758055386021
227.49 1675.73580615483 0.036135359597073806
227.49 1675.74334693347 0.03714362292897265
227.49 1675.75088771211 0.038172547362080596
227.49 1675.75842849075 0.03922230284654864
227.49 1675.76596926939 0.04029305217091277
227.49 1675.77351004803 0.04138495066264457
227.49 1675.78105082667 0.042498145888567554
227.49 1675.78859160531 0.043632777355175525
227.49 1675.79613238395 0.044788976209800005
227.49 1675.80367316258 0.04596686494112996
227.49 1675.81121394122 0.047166557088559026
227.49 1675.81875471986 0.048388156937851264
227.49 1675.8262954985 0.04963175923446304
227.49 1675.83383627714 0.050897448891194665
227.49 1675.84137705578 0.05218530070054758
227.49 1675.84891783442 0.053495379050320806
227.49 1675.85645861306 0.0548277376424855
227.49 1675.8639993917 0.05618241921644385
227.49 1675.87154017034 0.05755945527674792
227.49 1675.87908094898 0.05895886582526649
227.49 1675.88662172761 0.06038065909734696
227.49 1675.89416250625 0.06182483131252041
227.49 1675.90170328489 0.06329136641284182
227.49 1675.90924406353 0.06478023582660403
227.49 1675.91678484217 0.0662913982292096
227.49 1675.92432562081 0.06782479931367122
227.49 1675.93186639945 0.06938037156890062
227.49 1675.93940717809 0.07095803406576705
227.49 1675.94694795673 0.07255769225216646
227.49 1675.95448873537 0.07417923775710529
227.49 1675.96202951401 0.07582254820374996
227.49 1675.96957029264 0.0774874870304828
227.49 1675.97711107128 0.07917390333324449
227.49 1675.98465184992 0.08088163169587344
227.49 1675.99219262856 0.0826104920538996
227.49 1675.9997334072 0.08436028955865964
227.49 1676.00727418584 0.08613081445480361
227.49 1676.01481496448 0.08792184197028571
227.49 1676.02235574312 0.08973313221872127
227.49 1676.02989652176 0.09156443011393715
227.49 1676.0374373004 0.09341546529800224
227.49 1676.04497807904 0.09528595208256861
227.49 1676.05251885768 0.0971755894032965
227.49 1676.06005963631 0.09908406078609934
227.49 1676.06760041495 0.10101103434022224
227.49 1676.07514119359 0.10295616273982626
227.49 1676.08268197223 0.10491908324598621
227.49 1676.09022275087 0.1068994177308914
227.49 1676.09776352951 0.10889677271904391
227.49 1676.10530430815 0.11091073944418035
227.49 1676.11284508679 0.11294089392155698
227.49 1676.12038586543 0.11498679703518334
227.49 1676.12792664407 0.11704799464122215
227.49 1676.13546742271 0.11912401768712343
227.49 1676.14300820134 0.12121438234322521
227.49 1676.15054897998 0.12331859016468184
227.49 1676.15808975862 0.12543612824156528
227.49 1676.16563053726 0.12756646939204985
227.49 1676.1731713159 0.12970907235827056
227.49 1676.18071209454 0.13186338202087314
227.49 1676.18825287318 0.13402882962886115
227.49 1676.19579365182 0.13620483304583755
227.49 1676.20333443046 0.13839079701198104
227.49 1676.2108752091 0.14058611342104957
227.49 1676.21841598774 0.1427901616134609
227.49 1676.22595676637 0.145002308681772
227.49 1676.23349754501 0.14722190980540695
227.49 1676.24103832365 0.14944830857157826
227.49 1676.24857910229 0.15168083734028953
227.49 1676.25611988093 0.1539188176085658
227.49 1676.26366065957 0.15616156039244308
227.49 1676.27120143821 0.15840836662289895
227.49 1676.27874221685 0.16065852755480195
227.49 1676.28628299549 0.1629113251897655
227.49 1676.29382377413 0.1651660327119474
227.49 1676.30136455277 0.16742191493580774
227.49 1676.3089053314 0.16967822876366037
227.49 1676.31644611004 0.17193422366995487
227.49 1676.32398688868 0.1741891421663372
227.49 1676.33152766732 0.1764422203081346
227.49 1676.33906844596 0.17869268819627596
227.49 1676.3466092246 0.18093977049144047
227.49 1676.35415000324 0.18318268693863274
227.49 1676.36169078188 0.18542065289962395
227.49 1676.36923156052 0.18765287989441679
227.49 1676.37677233916 0.18987857615049802
227.49 1676.3843131178 0.192096947158706
227.49 1676.39185389644 0.19430719623634363
227.49 1676.39939467507 0.19650852509341452
227.49 1676.40693545371 0.19870013441827938
227.49 1676.41447623235 0.20088122443953293
227.49 1676.42201701099 0.20305099552128014
227.49 1676.42955778963 0.2052086487467471
227.49 1676.43709856827 0.2073533865083099
227.49 1676.44463934691 0.20948441309976104
227.49 1676.45218012555 0.21160093530957738
227.49 1676.45972090419 0.21370216301568704
227.49 1676.46726168283 0.21578730978047178
227.49 1676.47480246147 0.2178555934447693
227.49 1676.4823432401 0.21990623671862966
227.49 1676.48988401874 0.22193846778384177
227.49 1676.49742479738 0.22395152086625308
227.49 1676.50496557602 0.22594463683273264
227.49 1676.51250635466 0.22791706377066046
227.49 1676.5200471333 0.22986805756511147
227.49 1676.52758791194 0.23179688247141386
227.49 1676.53512869058 0.23370281168185925
227.49 1676.54266946922 0.23558512788539787
227.49 1676.55021024786 0.23744312382071023
227.49 1676.5577510265 0.23927610282147285
227.49 1676.56529180513 0.24108337935031213
227.49 1676.57283258377 0.24286427953614637
227.49 1676.58037336241 0.2446181416778986
227.49 1676.58791414105 0.2463443167614667
227.49 1676.59545491969 0.24804216895427525
227.49 1676.60299569833 0.24971107609078416
227.49 1676.61053647697 0.2513504301455357
227.49 1676.61807725561 0.2529596376941161
227.49 1676.62561803425 0.25453812036101886
227.49 1676.63315881289 0.2560853152534825
227.49 1676.64069959153 0.2576006753816798
227.49 1676.64824037016 0.25908367006238003
227.49 1676.6557811488 0.26053378531695526
227.49 1676.66332192744 0.26195052423471205
227.49 1676.67086270608 0.2633334073400521
227.49 1676.67840348472 0.264681972933083
227.49 1676.68594426336 0.26599577741596786
227.49 1676.693485042 0.2672743956022701
227.49 1676.70102582064 0.2685174210086303
227.49 1676.70856659928 0.26972446612918904
227.49 1676.71610737792 0.27089516269209524
227.49 1676.72364815656 0.2720291618975425
227.49 1676.73118893519 0.27312613463632907
227.49 1676.73872971383 0.274185771697018
227.49 1676.74627049247 0.2752077839395378
227.49 1676.75381127111 0.27619190246477376
227.49 1676.76135204975 0.27713787875774537
227.49 1676.76889282839 0.2780454848128548
227.49 1676.77643360703 0.2789145132401873
227.49 1676.78397438567 0.2797447773525163
227.49 1676.79151516431 0.2805361112327822
227.49 1676.79905594295 0.28128836978251504
227.49 1676.80659672159 0.28200142875096595
227.49 1676.81413750023 0.28267518474480374
227.49 1676.82167827886 0.283309555218182
227.49 1676.8292190575 0.28390447844758254
227.49 1676.83675983614 0.28445991347959426
227.49 1676.84430061478 0.2849758400683817
227.49 1676.85184139342 0.2854522585901378
227.49 1676.85938217206 0.2858891899401768
227.49 1676.8669229507 0.2862866754118451
227.49 1676.87446372934 0.2866447765574033
227.49 1676.88200450798 0.28696357503138353
227.49 1676.88954528662 0.287243172416568
227.49 1676.89708606526 0.2874836900328374
227.49 1676.90462684389 0.28768526872915284
227.49 1676.91216762253 0.2878480686604092
227.49 1676.91970840117 0.28797226904562173
227.49 1676.92724917981 0.2880580679132895
227.49 1676.93478995845 0.28810568183012075
227.49 1676.94233073709 0.2881153456152573
227.49 1676.94987151573 0.28808731204018617
227.49 1676.95741229437 0.28802185151474713
227.49 1676.96495307301 0.28791925175973787
227.49 1676.97249385165 0.2877798174665846
227.49 1676.98003463029 0.28760386994455706
227.49 1676.98757540892 0.2873917467564029
227.49 1676.99511618756 0.28714380134106243
227.49 1677.0026569662 0.2868604026283465
227.49 1677.01019774484 0.2865419346405791
227.49 1677.01773852348 0.2861887960857203
227.49 1677.02527930212 0.28580139994097287
227.49 1677.03282008076 0.2853801730278133
227.49 1677.0403608594 0.28492555557882165
227.49 1677.04790163804 0.284438000796953
227.49 1677.05544241668 0.283917974407977
227.49 1677.06298319532 0.2833659542064117
227.49 1677.07052397396 0.28278242959563826
227.49 1677.07806475259 0.28216790112378337
227.49 1677.08560553123 0.2815228800106787
227.49 1677.09314630987 0.28084788767894026
227.49 1677.10068708851 0.2801434552736357
227.49 1677.10822786715 0.27941012318289543
227.49 1677.11576864579 0.27864844055538657
227.49 1677.12330942443 0.2778589648162331
227.49 1677.13085020307 0.27704226118155156
227.49 1677.13839098171 0.2761989021723387
227.49 1677.14593176035 0.2753294671285082
227.49 1677.15347253899 0.2744345417231765
227.49 1677.16101331762 0.2735147174791793
227.49 1677.16855409626 0.27257059128121713
227.49 1677.1760948749 0.27160276490205715
