Time mz Intensity
227.49 1674.1673241979 1.7712943250605547E-6
227.49 1674.17486497654 1.8996703663995275E-6
227.49 1674.18240575518 2.0369206106064594E-6
227.49 1674.18994653382 2.1836262407460285E-6
227.49 1674.19748731245 2.3404041731452114E-6
227.49 1674.20502809109 2.5079090939459723E-6
227.49 1674.21256886973 2.686835598890914E-6
227.49 1674.22010964837 2.8779204452341393E-6
227.49 1674.22765042701 3.0819449175817417E-6
227.49 1674.23519120565 3.2997373141009155E-6
227.49 1674.24273198429 3.5321755581618234E-6
227.49 1674.25027276293 3.780189940836065E-6
227.49 1674.25781354157 4.044766000051601E-6
227.49 1674.26535432021 4.326947542231754E-6
227.49 1674.27289509885 4.627839812409655E-6
227.49 1674.28043587748 4.948612818796713E-6
227.49 1674.28797665612 5.290504820831983E-6
227.49 1674.29551743476 5.654825980852131E-6
227.49 1674.3030582134 6.042962194956593E-6
227.49 1674.31059899204 6.456379103794635E-6
227.49 1674.31813977068 6.89662629297745E-6
227.49 1674.32568054932 7.365341690455863E-6
227.49 1674.33322132796 7.864256168539919E-6
227.49 1674.3407621066 8.395198358398888E-6
227.49 1674.34830288524 8.960099685502842E-6
227.49 1674.35584366388 9.560999634331515E-6
227.49 1674.36338444251 1.0200051249957658E-5
227.49 1674.37092522115 1.0879526890881147E-5
227.49 1674.37846599979 1.1601824229253391E-5
227.49 1674.38600677843 1.2369472524556727E-5
227.49 1674.39354755707 1.3185139168081507E-5
227.49 1674.40108833571 1.4051636512805757E-5
227.49 1674.40862911435 1.4971928997600604E-5
227.49 1674.41616989299 1.5949140576417812E-5
227.49 1674.42371067163 1.6986562462704897E-5
227.49 1674.43125145027 1.808766119938713E-5
227.49 1674.43879222891 1.925608706579379E-5
227.49 1674.44633300754 2.049568283066318E-5
227.49 1674.45387378618 2.181049287217198E-5
227.49 1674.46141456482 2.3204772652161263E-5
227.49 1674.46895534346 2.4682998588781765E-5
227.49 1674.4764961221 2.624987831446324E-5
227.49 1674.48403690074 2.7910361341935237E-5
227.49 1674.49157767938 2.9669650147480733E-5
227.49 1674.49911845802 3.153321168482107E-5
227.49 1674.50665923666 3.350678934163179E-5
227.49 1674.5142000153 3.559641535063828E-5
227.49 1674.52174079394 3.780842366893086E-5
227.49 1674.52928157258 4.01494633377971E-5
227.49 1674.53682235121 4.2626512331818125E-5
227.49 1674.54436312985 4.5246891931375986E-5
227.49 1674.55190390849 4.801828158124686E-5
227.49 1674.55944468713 5.094873431310002E-5
227.49 1674.56698546577 5.404669269745999E-5
227.49 1674.57452624441 5.732100535680298E-5
227.49 1674.58206702305 6.0780944048537075E-5
227.49 1674.58960780169 6.443622133237608E-5
227.49 1674.59714858033 6.82970088341371E-5
227.49 1674.60468935897 7.237395611748059E-5
227.49 1674.61223013761 7.667821017806357E-5
227.49 1674.61977091624 8.122143556539574E-5
227.49 1674.62731169488 8.601583518001675E-5
227.49 1674.63485247352 9.107417166903988E-5
227.49 1674.64239325216 9.640978955117553E-5
227.49 1674.6499340308 1.0203663799146875E-4
227.49 1674.65747480944 1.0796929427499236E-4
227.49 1674.66501558808 1.1422298798308282E-4
227.49 1674.67255636672 1.208136258805234E-4
227.49 1674.68009714536 1.277578175266533E-4
227.49 1674.687637924 1.350729016182897E-4
227.49 1674.69517870264 1.427769730710864E-4
227.49 1674.70271948127 1.5088891084020058E-4
227.49 1674.71026025991 1.594284065518438E-4
227.49 1674.71780103855 1.6841599378735958E-4
227.49 1674.72534181719 1.778730782454838E-4
227.49 1674.73288259583 1.8782196862627065E-4
227.49 1674.74042337447 1.982859083018038E-4
227.49 1674.74796415311 2.0928910777198427E-4
227.49 1674.75550493175 2.2085677790590634E-4
227.49 1674.76304571039 2.3301516396723293E-4
227.49 1674.77058648903 2.457915804302284E-4
227.49 1674.77812726767 2.5921444658347096E-4
227.49 1674.7856680463 2.7331332289665794E-4
227.49 1674.79320882494 2.8811894826869894E-4
227.49 1674.80074960358 3.0366327786729127E-4
227.49 1674.80829038222 3.1997952192404995E-4
227.49 1674.81583116086 3.3710218520825996E-4
227.49 1674.8233719395 3.5506710727790307E-4
227.49 1674.83091271814 3.739115034747781E-4
227.49 1674.83845349678 3.936740066616515E-4
227.49 1674.84599427542 4.143947096844015E-4
227.49 1674.85353505406 4.361152085384918E-4
227.49 1674.8610758327 4.588786462340109E-4
227.49 1674.86861661134 4.8272975733628016E-4
227.49 1674.87615738997 5.077149131210379E-4
227.49 1674.88369816861 5.338821675362926E-4
227.49 1674.89123894725 5.612813034403403E-4
227.49 1674.89877972589 5.899638797444879E-4
227.49 1674.90632050453 6.199832789530007E-4
227.49 1674.91386128317 6.513947552592035E-4
227.49 1674.92140206181 6.84255483123414E-4
227.49 1674.92894284045 7.186246063137432E-4
227.49 1674.93648361909 7.545632873649993E-4
227.49 1674.94402439773 7.921347574041784E-4
227.49 1674.95156517637 8.314043663267534E-4
227.49 1674.959105955 8.724396331905116E-4
227.49 1674.96664673364 9.153102971381459E-4
227.49 1674.97418751228 9.600883679659664E-4
227.49 1674.98172829092 0.0010068481773614225
227.49 1674.98926906956 0.001055666429966609
227.49 1674.9968098482 0.0011066222545209217
227.49 1675.00435062684 0.0011597972549538585
227.49 1675.01189140548 0.0012152755613904524
227.49 1675.01943218412 0.0012731438809908194
227.49 1675.02697296276 0.0013334915485376118
227.49 1675.0345137414 0.001396410576728943
227.49 1675.04205452003 0.001461995705999206
227.49 1675.04959529867 0.001530344454299972
227.49 1675.05713607731 0.001601557165480091
227.49 1675.06467685595 0.001675737057905451
227.49 1675.07221763459 0.0017529902719144496
227.49 1675.07975841323 0.0018334259165728288
227.49 1675.08729919187 0.0019171561155327942
227.49 1675.09483997051 0.002004296051877111
227.49 1675.10238074915 0.0020949640118935547
227.49 1675.10992152779 0.0021892814276593016
227.49 1675.11746230643 0.002287372918304701
227.49 1675.12500308506 0.002389366329761371
227.49 1675.1325438637 0.0024953927736860635
227.49 1675.14008464234 0.0026055866633763213
227.49 1675.14762542098 0.002720085749325004
227.49 1675.15516619962 0.0028390311522566106
227.49 1675.16270697826 0.0029625673942944445
227.49 1675.1702477569 0.0030908424280674004
227.49 1675.17778853554 0.0032240076636059533
227.49 1675.18532931418 0.0033622179928648314
227.49 1675.19287009282 0.0035056318118156776
227.49 1675.20041087146 0.003654411039950318
227.49 1675.20795165009 0.0038087211368143283
227.49 1675.21549242873 0.003968731116760918
227.49 1675.22303320737 0.004134613558669
227.49 1675.23057398601 0.004306544614538632
227.49 1675.23811476465 0.004484704013864955
227.49 1675.24565554329 0.004669275064829946
227.49 1675.25319632193 0.004860444651923275
227.49 1675.26073710057 0.0050584032299534456
227.49 1675.26827787921 0.005263344814269721
227.49 1675.27581865785 0.0054754669670012465
227.49 1675.28335943649 0.005694970779285622
227.49 1675.29090021513 0.005922060849303631
227.49 1675.29844099376 0.006156945255605202
227.49 1675.3059817724 0.006399835527603656
227.49 1675.31352255104 0.0066509466083530325
227.49 1675.32106332968 0.0069104968156390445
227.49 1675.32860410832 0.007178707796740327
227.49 1675.33614488696 0.007455804478522993
227.49 1675.3436856656 0.0077420150123606105
227.49 1675.35122644424 0.008037570713904752
227.49 1675.35876722288 0.008342705997522416
227.49 1675.36630800152 0.008657658305200053
227.49 1675.37384878016 0.008982668029964285
227.49 1675.38138955879 0.009317978433187884
227.49 1675.38893033743 0.009663835558280796
227.49 1675.39647111607 0.010020488134138672
227.49 1675.40401189471 0.010388187477071282
227.49 1675.41155267335 0.010767187384370694
227.49 1675.41909345199 0.01115774402235373
227.49 1675.42663423063 0.01156011580803226
227.49 1675.43417500927 0.011974563284621756
227.49 1675.44171578791 0.012401348990719747
227.49 1675.44925656655 0.01284073732297772
227.49 1675.45679734519 0.013292994392442574
227.49 1675.46433812382 0.013758387873796112
227.49 1675.47187890246 0.014237186851067594
227.49 1675.4794196811 0.014729661650734801
227.49 1675.48696045974 0.015236083674430375
227.49 1675.49450123838 0.01575672522188611
227.49 1675.50204201702 0.016291859308052572
227.49 1675.50958279566 0.01684175947367176
227.49 1675.5171235743 0.017406699589167955
227.49 1675.52466435294 0.017986953652176844
227.49 1675.53220513158 0.01858279557861804
227.49 1675.53974591022 0.019194498987193772
227.49 1675.54728668885 0.019822336976845732
227.49 1675.55482746749 0.020466581902136273
227.49 1675.56236824613 0.02112750513390828
227.49 1675.56990902477 0.021805376822316553
227.49 1675.57744980341 0.0225004656497378
227.49 1675.58499058205 0.02321303857843595
227.49 1675.59253136069 0.023943360592657628
227.49 1675.60007213933 0.024691694435126782
227.49 1675.60761291797 0.025458300337881778
227.49 1675.61515369661 0.02624343574801644
227.49 1675.62269447525 0.02704735504831698
227.49 1675.63023525389 0.02787030927275917
227.49 1675.63777603252 0.02871254581636366
227.49 1675.64531681116 0.02957430814617971
227.49 1675.6528575898 0.03045583549655798
227.49 1675.66039836844 0.03135736257175549
227.49 1675.66793914708 0.03227911923921311
227.49 1675.67547992572 0.03322133022016389
227.49 1675.68302070436 0.034184214777232505
227.49 1675.690561483 0.03516798639908289
227.49 1675.69810226164 0.036172852482138036
227.49 1675.70564304028 0.037199014010205624
227.49 1675.71318381892 0.038246665232084975
227.49 1675.72072459755 0.039315993335762994
227.49 1675.72826537619 0.040407178128670354
227.49 1675.73580615483 0.041520391702737365
227.49 1675.74334693347 0.042655798112677196
227.49 1675.75088771211 0.04381355304725655
227.49 1675.75842849075 0.04499380350211219
227.49 1675.76596926939 0.04619668745277436
227.49 1675.77351004803 0.04742233352892851
227.49 1675.78105082667 0.048670860690028364
227.49 1675.78859160531 0.049942377902331726
227.49 1675.79613238395 0.05123698381845151
227.49 1675.80367316258 0.052554766457774814
227.49 1675.81121394122 0.05389580289837529
227.49 1675.81875471986 0.055260158955265586
227.49 1675.8262954985 0.05664788888007192
227.49 1675.83383627714 0.05805903505605279
227.49 1675.84137705578 0.05949362770009089
227.49 1675.84891783442 0.060951684570033415
227.49 1675.85645861306 0.06243321067744201
227.49 1675.8639993917 0.06393819800699811
227.49 1675.87154017034 0.06546662524265955
227.49 1675.87908094898 0.06701845750056584
227.49 1675.88662172761 0.06859364606820346
227.49 1675.89416250625 0.07019212816151674
227.49 1675.90170328489 0.07181382667016332
227.49 1675.90924406353 0.07345864993272455
227.49 1675.91678484217 0.07512649151060427
227.49 1675.92432562081 0.07681722997442965
227.49 1675.93186639945 0.07853072870090597
227.49 1675.93940717809 0.08026683568009578
227.49 1675.94694795673 0.08202538333447859
227.49 1675.95448873537 0.08380618834977817
227.49 1675.96202951401 0.08560905151748709
227.49 1675.96957029264 0.08743375758802119
227.49 1675.97711107128 0.08928007514902733
227.49 1675.98465184992 0.09114775649234078
227.49 1675.99219262856 0.09303653751938147
227.49 1675.9997334072 0.09494613764863465
227.49 1676.00727418584 0.09687625973951086
227.49 1676.01481496448 0.09882659003154462
227.49 1676.02235574312 0.10079679809875795
227.49 1676.02989652176 0.1027865368189558
227.49 1676.0374373004 0.10479544235930432
227.49 1676.04497807904 0.10682313417795257
227.49 1676.05251885768 0.10886921504139646
227.49 1676.06005963631 0.11093327105616475
227.49 1676.06760041495 0.11301487173099208
227.49 1676.07514119359 0.11511357002796954
227.49 1676.08268197223 0.11722890245874297
227.49 1676.09022275087 0.11936038918434984
227.49 1676.09776352951 0.12150753413462853
227.49 1676.10530430815 0.12366982514573556
227.49 1676.11284508679 0.12584673411529845
227.49 1676.12038586543 0.12803771717467421
227.49 1676.12792664407 0.13024221487953094
227.49 1676.13546742271 0.1324596524181954
227.49 1676.14300820134 0.13468943983418696
227.49 1676.15054897998 0.13693097228188844
227.49 1676.15808975862 0.1391836302702906
227.49 1676.16563053726 0.14144677995328472
227.49 1676.1731713159 0.14371977342327658
227.49 1676.18071209454 0.14600194902510777
227.49 1676.18825287318 0.14829263168655302
227.49 1676.19579365182 0.15059113326644435
227.49 1676.20333443046 0.15289675291960195
227.49 1676.2108752091 0.1552087774777075
227.49 1676.21841598774 0.1575264818471075
227.49 1676.22595676637 0.15984912941955567
227.49 1676.23349754501 0.16217597251345264
227.49 1676.24103832365 0.1645062528002623
227.49 1676.24857910229 0.16683920177675243
227.49 1676.25611988093 0.16917404123582724
227.49 1676.26366065957 0.17150998375528403
227.49 1676.27120143821 0.1738462332003497
227.49 1676.27874221685 0.17618198523890422
227.49 1676.28628299549 0.1785164278701787
227.49 1676.29382377413 0.18084874196579034
227.49 1676.30136455277 0.18317810182195704
227.49 1676.3089053314 0.1855036757205303
227.49 1676.31644611004 0.1878246265161469
227.49 1676.32398688868 0.19014011220201454
227.49 1676.33152766732 0.19244928651670237
227.49 1676.33906844596 0.19475129954438058
227.49 1676.3466092246 0.1970452983257023
227.49 1676.35415000324 0.1993304274773208
227.49 1676.36169078188 0.20160582981728753
227.49 1676.36923156052 0.20387064699738136
227.49 1676.37677233916 0.20612402014096845
227.49 1676.3843131178 0.20836509048507568
227.49 1676.39185389644 0.21059300002718395
227.49 1676.39939467507 0.21280689217245782
227.49 1676.40693545371 0.2150059123976591
227.49 1676.41447623235 0.2171892088881915
227.49 1676.42201701099 0.21935593320565358
227.49 1676.42955778963 0.22150524094044624
227.49 1676.43709856827 0.2236362923675165
227.49 1676.44463934691 0.22574825310091554
227.49 1676.45218012555 0.2278402947458343
227.49 1676.45972090419 0.22991159554849933
227.49 1676.46726168283 0.23196134104256635
227.49 1676.47480246147 0.233988724690692
227.49 1676.4823432401 0.23599294851899677
227.49 1676.48988401874 0.23797322375897212
227.49 1676.49742479738 0.23992877145573344
227.49 1676.50496557602 0.2418588230961416
227.49 1676.51250635466 0.2437626212155221
227.49 1676.5200471333 0.24563941999775718
227.49 1676.52758791194 0.24748848586640065
227.49 1676.53512869058 0.2493090980655594
227.49 1676.54266946922 0.251100549229359
227.49 1676.55021024786 0.2528621459403089
227.49 1676.5577510265 0.25459320927537615
227.49 1676.56529180513 0.25629307533641627
227.49 1676.57283258377 0.25796109577873017
227.49 1676.58037336241 0.25959663830289736
227.49 1676.58791414105 0.2611990871539629
227.49 1676.59545491969 0.26276784359436556
227.49 1676.60299569833 0.2643023263631852
227.49 1676.61053647697 0.2658019721184928
227.49 1676.61807725561 0.2672662358631369
227.49 1676.62561803425 0.26869459135302465
227.49 1676.63315881289 0.27008653148705375
227.49 1676.64069959153 0.27144156867904845
227.49 1676.64824037016 0.2727592352091341
227.49 1676.6557811488 0.27403908356420503
227.49 1676.66332192744 0.2752806867417592
227.49 1676.67086270608 0.2764836385513313
227.49 1676.67840348472 0.2776475538865566
227.49 1676.68594426336 0.2787720689788471
227.49 1676.693485042 0.2798568416302896
227.49 1676.70102582064 0.28090155142526585
227.49 1676.70856659928 0.28190589992120785
227.49 1676.71610737792 0.2828696108179942
227.49 1676.72364815656 0.2837924301056062
227.49 1676.73118893519 0.28467412618934035
227.49 1676.73872971383 0.2855144899991132
227.49 1676.74627049247 0.2863133350651902
227.49 1676.75381127111 0.28707049758419784
227.49 1676.76135204975 0.2877858364574844
227.49 1676.76889282839 0.2884592333088209
227.49 1676.77643360703 0.2890905924807334
227.49 1676.78397438567 0.2896798410093323
227.49 1676.79151516431 0.29022692857763027
227.49 1676.79905594295 0.29073182744784865
227.49 1676.80659672159 0.2911945323727037
227.49 1676.81413750023 0.2916150604857659
227.49 1676.82167827886 0.2919934511710212
227.49 1676.8292190575 0.29232976591438425
227.49 1676.83675983614 0.29262408813040963
227.49 1676.84430061478 0.29287652297440303
227.49 1676.85184139342 0.2930871971325574
227.49 1676.85938217206 0.29325625859376675
227.49 1676.8669229507 0.293383876402874
227.49 1676.87446372934 0.29347024039574937
227.49 1676.88200450798 0.2935155609167292
227.49 1676.88954528662 0.293520068518799
227.49 1676.89708606526 0.29348401364701465
227.49 1676.90462684389 0.29340766630581044
227.49 1676.91216762253 0.2932913157099548
227.49 1676.91970840117 0.293135269921389
227.49 1676.92724917981 0.2929398554704253
227.49 1676.93478995845 0.2927054169632504
227.49 1676.94233073709 0.29243231667589176
227.49 1676.94987151573 0.29212093413520085
227.49 1676.95741229437 0.2917716656874881
227.49 1676.96495307301 0.29138492405552885
227.49 1676.97249385165 0.29096113788439737
227.49 1676.98003463029 0.29050075127681874
227.49 1676.98757540892 0.2900042233195003
227.49 1676.99511618756 0.28947202759681256
227.49 1677.0026569662 0.28890465170256197
227.49 1677.01019774484 0.2883025967375039
227.49 1677.01773852348 0.2876663768027306
227.49 1677.02527930212 0.2869965184858575
227.49 1677.03282008076 0.2862935603415045
227.49 1677.0403608594 0.28555805236638715
227.49 1677.04790163804 0.2847905554698336
227.49 1677.05544241668 0.2839916409406065
227.49 1677.06298319532 0.28316188991028984
227.49 1677.07052397396 0.2823018928140734
227.49 1677.07806475259 0.28141224885102756
227.49 1677.08560553123 0.28049356543690307
227.49 1677.09314630987 0.27954645766810027
227.49 1677.10068708851 0.27857154777409604
227.49 1677.10822786715 0.27756946457606013
227.49 1677.11576864579 0.2765408429454969
227.49 1677.12330942443 0.2754863232649656
227.49 1677.13085020307 0.2744065508909237
227.49 1677.13839098171 0.2733021756195265
227.49 1677.14593176035 0.27217385115625936
227.49 1677.15347253899 0.2710222345893667
227.49 1677.16101331762 0.2698479858694689
227.49 1677.16855409626 0.2686517672868103
227.49 1677.1760948749 0.26743424296946805
227.49 1677.18363565354 0.2661960783721517
