Time mz Intensity
227.49 1672.84014715741 1.407919768678092E-13
227.49 1672.84768793605 1.5678565407239695E-13
227.49 1672.85522871469 1.745590990770368E-13
227.49 1672.86276949333 1.9430609390156166E-13
227.49 1672.87031027197 2.162410373234585E-13
227.49 1672.87785105061 2.406010849170748E-13
227.49 1672.88539182925 2.676485054401229E-13
227.49 1672.89293260789 2.976732748164371E-13
227.49 1672.90047338653 3.3099593101004424E-13
227.49 1672.90801416517 3.6797071527933065E-13
227.49 1672.91555494381 4.0898902770798844E-13
227.49 1672.92309572244 4.5448322751012323E-13
227.49 1672.93063650108 5.049308118962581E-13
227.49 1672.93817727972 5.60859009121869E-13
227.49 1672.94571805836 6.228498269246991E-13
227.49 1672.953258837 6.915455991622714E-13
227.49 1672.96079961564 7.676550787531993E-13
227.49 1672.96834039428 8.519601291048159E-13
227.49 1672.97588117292 9.4532307105024E-13
227.49 1672.98342195156 1.048694747560889E-12
227.49 1672.9909627302 1.163123374300152E-12
227.49 1672.99850350884 1.2897642502567976E-12
227.49 1673.00604428748 1.42989040945944E-12
227.49 1673.01358506611 1.5849043020386073E-12
227.49 1673.02112584475 1.756350602339949E-12
227.49 1673.02866662339 1.9459302460892033E-12
227.49 1673.03620740203 2.155515815472787E-12
227.49 1673.04374818067 2.387168394070327E-12
227.49 1673.05128895931 2.6431560289664457E-12
227.49 1673.05882973795 2.9259739483421323E-12
227.49 1673.06637051659 3.2383666961143475E-12
227.49 1673.07391129523 3.5833523594876362E-12
227.49 1673.08145207387 3.9642490811998856E-12
227.49 1673.08899285251 4.3847040646435E-12
227.49 1673.09653363114 4.8487252982699685E-12
227.49 1673.10407440978 5.360716249723745E-12
227.49 1673.11161518842 5.925513788465612E-12
227.49 1673.11915596706 6.548429641088355E-12
227.49 1673.1266967457 7.235295687172648E-12
227.49 1673.13423752434 7.992513443505614E-12
227.49 1673.14177830298 8.827108110599106E-12
227.49 1673.14931908162 9.74678758776573E-12
227.49 1673.15685986026 1.0760006897704258E-11
227.49 1673.1644006389 1.1876038499976108E-11
227.49 1673.17194141754 1.3105049012938275E-11
227.49 1673.17948219617 1.4458182905734803E-11
227.49 1673.18702297481 1.5947653783611287E-11
227.49 1673.19456375345 1.7586843902149437E-11
227.49 1673.20210453209 1.9390412664622677E-11
227.49 1673.20964531073 2.1374414855886812E-11
227.49 1673.21718608937 2.3556429467023926E-11
227.49 1673.22472686801 2.5955700022685586E-11
227.49 1673.23226764665 2.8593287402305752E-11
227.49 1673.23980842529 3.149223622668354E-11
227.49 1673.24734920393 3.467775596921027E-11
227.49 1673.25488998257 3.8177418048469656E-11
227.49 1673.2624307612 4.2021370254276674E-11
227.49 1673.26997153984 4.62425700060935E-11
227.49 1673.27751231848 5.087703795589577E-11
227.49 1673.28505309712 5.5964133752781986E-11
227.49 1673.29259387576 6.154685574713571E-11
227.49 1673.3001346544 6.767216666988372E-11
227.49 1673.30767543304 7.43913474448144E-11
227.49 1673.31521621168 8.176038146820951E-11
227.49 1673.32275699032 8.984037188093749E-11
227.49 1673.33029776896 9.869799455322536E-11
227.49 1673.3378385476 1.0840598971553441E-10
227.49 1673.34537932623 1.19043695391841E-10
227.49 1673.35292010487 1.3069762613551192E-10
227.49 1673.36046088351 1.4346210053058902E-10
227.49 1673.36800166215 1.5743992171284063E-10
227.49 1673.37554244079 1.727431149741533E-10
227.49 1673.38308321943 1.8949372713119105E-10
227.49 1673.39062399807 2.078246926093867E-10
227.49 1673.39816477671 2.2788077157578588E-10
227.49 1673.40570555535 2.498195658578507E-10
227.49 1673.41324633399 2.738126188372632E-10
227.49 1673.42078711263 3.000466059615173E-10
227.49 1673.42832789127 3.287246230127789E-10
227.49 1673.4358686699 3.6006757978706505E-10
227.49 1673.44340944854 3.943157076935403E-10
227.49 1673.45095022718 4.317301895044172E-10
227.49 1673.45849100582 4.725949216333105E-10
227.49 1673.46603178446 5.17218418556575E-10
227.49 1673.4735725631 5.659358705937755E-10
227.49 1673.48111334174 6.191113668218422E-10
227.49 1673.48865412038 6.771402957672933E-10
227.49 1673.49619489902 7.404519374313665E-10
227.49 1673.50373567766 8.095122612308039E-10
227.49 1673.5112764563 8.848269454463383E-10
227.49 1673.51881723493 9.669446347653721E-10
227.49 1673.52635801357 1.0564604545455742E-9
227.49 1673.53389879221 1.1540197993222E-9
227.49 1673.54143957085 1.2603224182546397E-9
227.49 1673.54898034949 1.3761268179773728E-9
227.49 1673.55652112813 1.5022550069490688E-9
227.49 1673.56406190677 1.639597606465522E-9
227.49 1673.57160268541 1.789119355261221E-9
227.49 1673.57914346405 1.9518650364728262E-9
227.49 1673.58668424269 2.128965857845369E-9
227.49 1673.59422502133 2.321646318076549E-9
227.49 1673.60176579996 2.5312315941283857E-9
227.49 1673.6093065786 2.7591554888872963E-9
227.49 1673.61684735724 3.006968975031229E-9
227.49 1673.62438813588 3.2763493834096177E-9
227.49 1673.63192891452 3.569110277655154E-9
227.49 1673.63946969316 3.887212065359925E-9
227.49 1673.6470104718 4.232773397460105E-9
227.49 1673.65455125044 4.608083411436068E-9
227.49 1673.66209202908 5.0156148773727396E-9
227.49 1673.66963280772 5.4580383097428374E-9
227.49 1673.67717358636 5.938237112212365E-9
227.49 1673.68471436499 6.4593238261271316E-9
227.49 1673.69225514363 7.02465756286345E-9
227.49 1673.69979592227 7.637862690778387E-9
227.49 1673.70733670091 8.302848876626643E-9
227.49 1673.71487747955 9.023832562681867E-9
227.49 1673.72241825819 9.805359981388062E-9
227.49 1673.72995903683 1.0652331810358899E-8
227.49 1673.73749981547 1.1570029577588818E-8
227.49 1673.74504059411 1.2564143934286478E-8
227.49 1673.75258137275 1.3640804919422663E-8
227.49 1673.76012215139 1.480661434761168E-8
227.49 1673.76766293003 1.6068680460907867E-8
227.49 1673.77520370866 1.7434654991034487E-8
227.49 1673.7827444873 1.8912772800445416E-8
227.49 1673.79028526594 2.0511894242576662E-8
227.49 1673.79782604458 2.2241550454466413E-8
227.49 1673.80536682322 2.411199174229164E-8
227.49 1673.81290760186 2.6134239270298597E-8
227.49 1673.8204483805 2.8320140261861946E-8
227.49 1673.82798915914 3.0682426935247134E-8
227.49 1673.83552993778 3.323477941144964E-8
227.49 1673.84307071642 3.599189284371265E-8
227.49 1673.85061149506 3.896954903240492E-8
227.49 1673.85815227369 4.218469280191145E-8
227.49 1673.86569305233 4.565551346092848E-8
227.49 1673.87323383097 4.940153159291262E-8
227.49 1673.88077460961 5.344369159378984E-8
227.49 1673.88831538825 5.7804460241839236E-8
227.49 1673.89585616689 6.250793169156327E-8
227.49 1673.90339694553 6.757993927821127E-8
227.49 1673.91093772417 7.304817454210281E-8
227.49 1673.91847850281 7.894231390361518E-8
227.49 1673.92601928145 8.529415344758302E-8
227.49 1673.93356006009 9.213775229670257E-8
227.49 1673.94110083872 9.950958506828278E-8
227.49 1673.94864161736 1.07448704011422E-7
227.49 1673.956182396 1.159969112367087E-7
227.49 1673.96372317464 1.2519894182274452E-7
227.49 1673.97126395328 1.3510265828139855E-7
227.49 1673.97880473192 1.457592570919972E-7
227.49 1673.98634551056 1.572234879803907E-7
227.49 1673.9938862892 1.6955388667201081E-7
227.49 1674.00142706784 1.8281302187737182E-7
227.49 1674.00896784648 1.970677573046818E-7
227.49 1674.01650862512 2.1238952954840973E-7
227.49 1674.02404940375 2.2885464269997812E-7
227.49 1674.03159018239 2.4654458074928373E-7
227.49 1674.03913096103 2.655463384119783E-7
227.49 1674.04667173967 2.8595277183019444E-7
227.49 1674.05421251831 3.0786296989875916E-7
227.49 1674.06175329695 3.3138264745791677E-7
227.49 1674.06929407559 3.566245614946522E-7
227.49 1674.07683485423 3.8370895158967765E-7
227.49 1674.08437563287 4.127640058877832E-7
227.49 1674.09191641151 4.4392635392498813E-7
227.49 1674.09945719015 4.773415877307406E-7
227.49 1674.10699796878 5.131648126176589E-7
227.49 1674.11453874742 5.515612294738682E-7
227.49 1674.12207952606 5.92706749458007E-7
227.49 1674.1296203047 6.367886437129168E-7
227.49 1674.13716108334 6.8400622912831E-7
227.49 1674.14470186198 7.345715922765514E-7
227.49 1674.15224264062 7.887103533687284E-7
227.49 1674.15978341926 8.46662472198591E-7
227.49 1674.1673241979 9.086830981690324E-7
227.49 1674.17486497654 9.750434665440002E-7
227.49 1674.18240575518 1.0460318431497546E-6
227.49 1674.18994653382 1.1219545198944523E-6
227.49 1674.19748731245 1.2031368634113467E-6
227.49 1674.20502809109 1.2899244199902771E-6
227.49 1674.21256886973 1.382684077834648E-6
227.49 1674.22010964837 1.4818052915110702E-6
227.49 1674.22765042701 1.5877013698043309E-6
227.49 1674.23519120565 1.7008108306064425E-6
227.49 1674.24273198429 1.8215988257739022E-6
227.49 1674.25027276293 1.9505586390914575E-6
227.49 1674.25781354157 2.0882132606945937E-6
227.49 1674.26535432021 2.2351170413370156E-6
227.49 1674.27289509885 2.391857429994731E-6
227.49 1674.28043587748 2.5590567983125234E-6
227.49 1674.28797665612 2.7373743570101715E-6
227.49 1674.29551743476 2.9275081647558176E-6
227.49 1674.3030582134 3.1301972380836018E-6
227.49 1674.31059899204 3.3462237632192313E-6
227.49 1674.31813977068 3.576415415381528E-6
227.49 1674.32568054932 3.821647789924887E-6
227.49 1674.33322132796 4.082846949891096E-6
227.49 1674.3407621066 4.360992094653324E-6
227.49 1674.34830288524 4.657118354691759E-6
227.49 1674.35584366388 4.972319717501961E-6
227.49 1674.36338444251 5.307752089292632E-6
227.49 1674.37092522115 5.664636500717598E-6
227.49 1674.37846599979 6.0442624553499124E-6
227.49 1674.38600677843 6.447991435350893E-6
227.49 1674.39354755707 6.877260563751362E-6
227.49 1674.40108833571 7.33358643186232E-6
227.49 1674.40862911435 7.81856909739217E-6
227.49 1674.41616989299 8.333896259802131E-6
227.49 1674.42371067163 8.881347619260505E-6
227.49 1674.43125145027 9.462799425651953E-6
227.49 1674.43879222891 1.0080229224693665E-5
227.49 1674.44633300754 1.0735720807075194E-5
227.49 1674.45387378618 1.1431469372836577E-5
227.49 1674.46141456482 1.2169786905390847E-5
227.49 1674.46895534346 1.2953107779821815E-5
227.49 1674.4764961221 1.3783994599836535E-5
227.49 1674.48403690074 1.4665144276752225E-5
227.49 1674.49157767938 1.559939435679414E-5
227.49 1674.49911845802 1.6589729605276162E-5
227.49 1674.50665923666 1.7639288855559136E-5
227.49 1674.5142000153 1.8751372130720045E-5
227.49 1674.52174079394 1.992944804683197E-5
227.49 1674.52928157258 2.117716150611247E-5
227.49 1674.53682235121 2.2498341686374165E-5
227.49 1674.54436312985 2.38970103468349E-5
227.49 1674.55190390849 2.537739043229653E-5
227.49 1674.55944468713 2.6943915019194474E-5
227.49 1674.56698546577 2.8601236587228418E-5
227.49 1674.57452624441 3.0354236635623027E-5
227.49 1674.58206702305 3.220803565092655E-5
227.49 1674.58960780169 3.41680034364169E-5
227.49 1674.59714858033 3.623976981194769E-5
227.49 1674.60468935897 3.8429235692878525E-5
227.49 1674.61223013761 4.0742584558409975E-5
227.49 1674.61977091624 4.3186294314802506E-5
227.49 1674.62731169488 4.5767149581826117E-5
227.49 1674.63485247352 4.8492254363866385E-5
227.49 1674.64239325216 5.136904517913558E-5
227.49 1674.6499340308 5.440530460711295E-5
227.49 1674.65747480944 5.760917528382301E-5
227.49 1674.66501558808 6.098917435011184E-5
227.49 1674.67255636672 6.455420836076921E-5
227.49 1674.68009714536 6.831358866492164E-5
227.49 1674.687637924 7.227704726548182E-5
227.49 1674.69517870264 7.645475316485799E-5
227.49 1674.70271948127 8.085732920110654E-5
227.49 1674.71026025991 8.549586941721835E-5
227.49 1674.71780103855 9.03819568815204E-5
227.49 1674.72534181719 9.55276820857129E-5
227.49 1674.73288259583 1.0094566183977598E-4
227.49 1674.74042337447 1.066490587033475E-4
227.49 1674.74796415311 1.1265160095704064E-4
227.49 1674.75550493175 1.1896760311847757E-4
227.49 1674.76304571039 1.2561198700677172E-4
227.49 1674.77058648903 1.326003033638055E-4
227.49 1674.77812726767 1.3994875403550839E-4
227.49 1674.7856680463 1.4767421470459572E-4
227.49 1674.79320882494 1.5579425824459295E-4
227.49 1674.80074960358 1.6432717854148935E-4
227.49 1674.80829038222 1.732920149877664E-4
227.49 1674.81583116086 1.8270857750244933E-4
227.49 1674.8233719395 1.925974721366895E-4
227.49 1674.83091271814 2.029801272522461E-4
227.49 1674.83845349678 2.1387882027740945E-4
227.49 1674.84599427542 2.253167050367725E-4
227.49 1674.85353505406 2.37317839649327E-4
227.49 1674.8610758327 2.4990721499766887E-4
227.49 1674.86861661134 2.631107837616816E-4
227.49 1674.87615738997 2.7695548998906224E-4
227.49 1674.88369816861 2.914692993153958E-4
227.49 1674.89123894725 3.066812295460999E-4
227.49 1674.89877972589 3.226213819548739E-4
227.49 1674.90632050453 3.3932097302392255E-4
227.49 1674.91386128317 3.568123667204511E-4
227.49 1674.92140206181 3.751291072747267E-4
227.49 1674.92894284045 3.9430595245574845E-4
227.49 1674.93648361909 4.143789073262562E-4
227.49 1674.94402439773 4.3538525845501113E-4
227.49 1674.95156517637 4.5736360858424606E-4
227.49 1674.959105955 4.8035391168445795E-4
227.49 1674.96664673364 5.043975085776906E-4
227.49 1674.97418751228 5.295371626415096E-4
227.49 1674.98172829092 5.558170961733083E-4
227.49 1674.98926906956 5.832830269494896E-4
227.49 1674.9968098482 6.119822051278902E-4
227.49 1675.00435062684 6.419634504276231E-4
227.49 1675.01189140548 6.732771895717755E-4
227.49 1675.01943218412 7.059754939552302E-4
227.49 1675.02697296276 7.401121174953615E-4
227.49 1675.0345137414 7.757425346479299E-4
227.49 1675.04205452003 8.12923978493843E-4
227.49 1675.04959529867 8.517154791480299E-4
227.49 1675.05713607731 8.921779017247101E-4
227.49 1675.06467685595 9.343739847948076E-4
227.49 1675.07221763459 9.783683785451758E-4
227.49 1675.07975841323 0.0010242276829076481
227.49 1675.08729919187 0.0010720204855523105
227.49 1675.09483997051 0.0011218173996818978
227.49 1675.10238074915 0.0011736911016008006
227.49 1675.10992152779 0.0012277163679943592
227.49 1675.11746230643 0.00128397011284784
227.49 1675.12500308506 0.0013425314238968958
227.49 1675.1325438637 0.0014034815990103346
227.49 1675.14008464234 0.0014669041812540723
227.49 1675.14762542098 0.0015328849941587356
227.49 1675.15516619962 0.00160151217595484
227.49 1675.16270697826 0.001672876213149508
227.49 1675.1702477569 0.0017470699733361822
227.49 1675.17778853554 0.0018241887371514354
227.49 1675.18532931418 0.001904330229285227
227.49 1675.19287009282 0.0019875946485115774
227.49 1675.20041087146 0.002074084696646629
227.49 1675.20795165009 0.002163905606211539
227.49 1675.21549242873 0.00225716516749121
227.49 1675.22303320737 0.0023539737530907288
227.49 1675.23057398601 0.0024544443422637647
227.49 1675.23811476465 0.0025586925432053826
227.49 1675.24565554329 0.0026668366139089724
227.49 1675.25319632193 0.0027789974813549265
227.49 1675.26073710057 0.002895298759001911
227.49 1675.26827787921 0.003015866762468458
227.49 1675.27581865785 0.003140830523283008
227.49 1675.28335943649 0.003270321800677106
227.49 1675.29090021513 0.0034044750913040924
227.49 1675.29844099376 0.0035434276365679924
227.49 1675.3059817724 0.0036873194286616254
227.49 1675.31352255104 0.003836293212410816
227.49 1675.32106332968 0.003990494486477993
227.49 1675.32860410832 0.004150071501163951
227.49 1675.33614488696 0.004315175253774799
227.49 1675.3436856656 0.0044859594812357625
227.49 1675.35122644424 0.004662580649948374
227.49 1675.35876722288 0.004845197942762159
227.49 1675.36630800152 0.005033973242920251
227.49 1675.37384878016 0.005229071114986771
227.49 1675.38138955879 0.0054306587823534785
227.49 1675.38893033743 0.0056389061028048505
227.49 1675.39647111607 0.005853985538130078
227.49 1675.40401189471 0.006076072122998707
227.49 1675.41155267335 0.00630534342895956
227.49 1675.41909345199 0.006541979525236652
227.49 1675.42663423063 0.006786162935780813
227.49 1675.43417500927 0.007038078592671234
227.49 1675.44171578791 0.007297913785730954
227.49 1675.44925656655 0.007565858108213133
227.49 1675.45679734519 0.00784210339862782
227.49 1675.46433812382 0.008126843678199033
227.49 1675.47187890246 0.008420275086100425
227.49 1675.4794196811 0.008722595806867914
227.49 1675.48696045974 0.009034005997420992
227.49 1675.49450123838 0.009354707707917888
227.49 1675.50204201702 0.009684904798806668
227.49 1675.50958279566 0.010024802853583138
227.49 1675.5171235743 0.010374609087122863
227.49 1675.52466435294 0.0107345322497341
227.49 1675.53220513158 0.011104782526821478
227.49 1675.53974591022 0.011485571434033703
227.49 1675.54728668885 0.011877111707546621
227.49 1675.55482746749 0.012279617192524978
227.49 1675.56236824613 0.01269330272181602
227.49 1675.56990902477 0.013118383995475085
227.49 1675.57744980341 0.013555077453274852
227.49 1675.58499058205 0.014003600143174732
227.49 1675.59253136069 0.014464169585486705
227.49 1675.60007213933 0.014937003632654381
227.49 1675.60761291797 0.015422320324543319
227.49 1675.61515369661 0.01592033773952972
227.49 1675.62269447525 0.016431273841315572
227.49 1675.63023525389 0.01695534632137767
227.49 1675.63777603252 0.017492772436657176
227.49 1675.64531681116 0.01804376884674262
227.49 1675.6528575898 0.018608551439725115
227.49 1675.66039836844 0.019187335161356633
227.49 1675.66793914708 0.01978033383681241
227.49 1675.67547992572 0.02038775998922827
227.49 1675.68302070436 0.021009824654725246
227.49 1675.690561483 0.02164673719388421
227.49 1675.69810226164 0.022298705099609576
227.49 1675.70564304028 0.022965933801844716
227.49 1675.71318381892 0.02364862646911338
227.49 1675.72072459755 0.024346983805899235
227.49 1675.72826537619 0.025061203851974242
227.49 1675.73580615483 0.025791481769711817
227.49 1675.74334693347 0.02653800963787216
227.49 1675.75088771211 0.027300976238573364
227.49 1675.75842849075 0.02808056684295996
227.49 1675.76596926939 0.028876962994619924
227.49 1675.77351004803 0.02969034229135609
227.49 1675.78105082667 0.030520878165315405
227.49 1675.78859160531 0.03136873966144974
227.49 1675.79613238395 0.03223409121496225
227.49 1675.80367316258 0.03311709242656608
227.49 1675.81121394122 0.03401789784261017
227.49 1675.81875471986 0.03493665672314261
227.49 1675.8262954985 0.03587351282135541
227.49 1675.83383627714 0.03682860415687899
227.49 1675.84137705578 0.03780206279065569
227.49 1675.84891783442 0.03879401460024926
227.49 1675.85645861306 0.03980457905557211
227.49 1675.8639993917 0.040833868995822226
227.49 1675.87154017034 0.04188199040764524
227.49 1675.87908094898 0.04294904220446901
227.49 1675.88662172761 0.04403511600661794
227.49 1675.89416250625 0.04514029593023322
227.49 1675.90170328489 0.04626465836439799
227.49 1675.90924406353 0.047408271765261835
227.49 1675.91678484217 0.04857119644558232
227.49 1675.92432562081 0.04975348436917631
227.49 1675.93186639945 0.05095517894885018
227.49 1675.93940717809 0.05217631484776499
227.49 1675.94694795673 0.05341691778516889
227.49 1675.95448873537 0.05467700434648007
227.49 1675.96202951401 0.055956581797660804
227.49 1675.96957029264 0.057255647903109
227.49 1675.97711107128 0.05857419075742506
227.49 1675.98465184992 0.059912188605058106
227.49 1675.99219262856 0.06126960968329071
227.49 1675.9997334072 0.06264641206271734
227.49 1676.00727418584 0.06404254349540278
227.49 1676.01481496448 0.0654579412700221
227.49 1676.02235574312 0.06689253207389805
227.49 1676.02989652176 0.06834623186180537
227.49 1676.0374373004 0.06981894573257162
227.49 1676.04497807904 0.07131056781335993
227.49 1676.05251885768 0.07282098115147098
227.49 1676.06005963631 0.07435005761266633
227.49 1676.06760041495 0.07589765779808433
227.49 1676.07514119359 0.07746363094905873
227.49 1676.08268197223 0.07904781488146483
227.49 1676.09022275087 0.08065003591903613
227.49 1676.09776352951 0.08227010883753567
227.49 1676.10530430815 0.08390783681882191
227.49 1676.11284508679 0.08556301141457659
227.49 1676.12038586543 0.08723541251941444
227.49 1676.12792664407 0.08892480835442897
227.49 1676.13546742271 0.09063095546089643
227.49 1676.14300820134 0.09235359870151526
227.49 1676.15054897998 0.09409247128398622
227.49 1676.15808975862 0.09584729477226948
227.49 1676.16563053726 0.0976177791308538
227.49 1676.1731713159 0.09940362276884934
227.49 1676.18071209454 0.10120451259719454
227.49 1676.18825287318 0.10302012409627727
227.49 1676.19579365182 0.10485012139499608
227.49 1676.20333443046 0.10669415736082946
227.49 1676.2108752091 0.10855187370043565
227.49 1676.21841598774 0.11042290107179197
227.49 1676.22595676637 0.11230685920487822
227.49 1676.23349754501 0.11420335704540606
227.49 1676.24103832365 0.11611199288504535
227.49 1676.24857910229 0.1180323545275982
227.49 1676.25611988093 0.11996401945308598
227.49 1676.26366065957 0.12190655499567696
227.49 1676.27120143821 0.1238595185323671
227.49 1676.27874221685 0.12582245768177838
227.49 1676.28628299549 0.12779491051401318
227.49 1676.29382377413 0.12977640577091432
227.49 1676.30136455277 0.13176646309604367
227.49 1676.3089053314 0.13376459327263487
227.49 1676.31644611004 0.13577029848474365
227.49 1676.32398688868 0.13778307256106748
227.49 1676.33152766732 0.13980240125534008
227.49 1676.33906844596 0.14182776252280638
227.49 1676.3466092246 0.14385862680782036
227.49 1676.35415000324 0.14589445734120257
227.49 1676.36169078188 0.14793471044526943
227.49 1676.36923156052 0.149978835847794
227.49 1676.37677233916 0.15202627700400764
227.49 1676.3843131178 0.15407647142579195
227.49 1676.39185389644 0.15612885101886526
227.49 1676.39939467507 0.1581828424243684
227.49 1676.40693545371 0.16023786738031798
227.49 1676.41447623235 0.16229334306282034
227.49 1676.42201701099 0.16434868246064663
227.49 1676.42955778963 0.1664032947413786
227.49 1676.43709856827 0.1684565856262218
227.49 1676.44463934691 0.17050795776982722
227.49 1676.45218012555 0.17255681114418162
227.49 1676.45972090419 0.17460254342728876
227.49 1676.46726168283 0.17664455039568558
227.49 1676.47480246147 0.178682226319833
227.49 1676.4823432401 0.1807149643603893
227.49 1676.48988401874 0.18274215698055837
227.49 1676.49742479738 0.1847631963331059
227.49 1676.50496557602 0.18677747467666223
227.49 1676.51250635466 0.18878438477985535
227.49 1676.5200471333 0.1907833203284956
227.49 1676.52758791194 0.1927736763337708
227.49 1676.53512869058 0.1947548495404658
227.49 1676.54266946922 0.19672623883423399
227.49 1676.55021024786 0.19868724564856613
227.49 1676.5577510265 0.20063727437047163
227.49 1676.56529180513 0.20257573274135018
227.49 1676.57283258377 0.20450203226908092
227.49 1676.58037336241 0.20641558861182147
227.49 1676.58791414105 0.2083158219840098
227.49 1676.59545491969 0.21020215754657293
227.49 1676.60299569833 0.21207402579585166
227.49 1676.61053647697 0.2139308629477429
227.49 1676.61807725561 0.21577211131767318
227.49 1676.62561803425 0.21759721969547619
227.49 1676.63315881289 0.21940564371428614
227.49 1676.64069959153 0.22119684621405716
227.49 1676.64824037016 0.2229702975964714
227.49 1676.6557811488 0.22472547618445776
227.49 1676.66332192744 0.22646186855169076
227.49 1676.67086270608 0.2281789698682751
227.49 1676.67840348472 0.22987628422645623
227.49 1676.68594426336 0.23155332496112635
227.49 1676.693485042 0.23320961496195206
227.49 1676.70102582064 0.23484468697636718
227.49 1676.70856659928 0.23645808390403691
227.49 1676.71610737792 0.23804935908203492
227.49 1676.72364815656 0.23961807656002973
227.49 1676.73118893519 0.2411638113640565
227.49 1676.73872971383 0.24268614976041158
227.49 1676.74627049247 0.2441846894883407
227.49 1676.75381127111 0.24565904000315317
227.49 1676.76135204975 0.24710882269827472
227.49 1676.76889282839 0.24853367111802563
227.49 1676.77643360703 0.24993323115967586
227.49 1676.78397438567 0.2513071612641927
227.49 1676.79151516431 0.2526551325951669
227.49 1676.79905594295 0.2539768292065378
227.49 1676.80659672159 0.2552719481985993
227.49 1676.81413750023 0.256540199861801
227.49 1676.82167827886 0.25778130780760583
227.49 1676.8292190575 0.25899500909496553
227.49 1676.83675983614 0.2601810543287121
227.49 1676.84430061478 0.26133920776235287
227.49 1676.85184139342 0.26246924738014377
227.49 1676.85938217206 0.263570964969023
227.49 1676.8669229507 0.2646441661784002
227.49 1676.87446372934 0.2656886705675363
227.49 1676.88200450798 0.26670431164114433
227.49 1676.88954528662 0.26769093687293727
227.49 1676.89708606526 0.26864840771692683
227.49 1676.90462684389 0.26957659960588837
227.49 1676.91216762253 0.2704754019440962
227.49 1676.91970840117 0.27134471807582433
227.49 1676.92724917981 0.2721844652548637
227.49 1676.93478995845 0.27299457459634496
227.49 1676.94233073709 0.2737749910182683
227.49 1676.94987151573 0.27452567317210097
227.49 1676.95741229437 0.275246593362364
227.49 1676.96495307301 0.2759377374552048
227.49 1676.97249385165 0.2765991047765544
227.49 1676.98003463029 0.2772307079998519
227.49 1676.98757540892 0.2778325730226089
227.49 1676.99511618756 0.27840473883711436
227.49 1677.0026569662 0.2789472573834327
227.49 1677.01019774484 0.27946019340077777
227.49 1677.01773852348 0.27994362426575026
227.49 1677.02527930212 0.28039763982239496
227.49 1677.03282008076 0.28082234220342156
227.49 1677.0403608594 0.2812178456431276
227.49 1677.04790163804 0.28158427628216176
227.49 1677.05544241668 0.28192177196432966
227.49 1677.06298319532 0.28223048202595824
227.49 1677.07052397396 0.28251056707799543
227.49 1677.07806475259 0.28276219878077696
227.49 1677.08560553123 0.2829855596138696
227.49 1677.09314630987 0.28318084263629495
227.49 1677.10068708851 0.2833482512440898
227.49 1677.10822786715 0.2834879989205514
227.49 1677.11576864579 0.2836003089814936
227.49 1677.12330942443 0.28368541431547317
227.49 1677.13085020307 0.2837435571193963
227.49 1677.13839098171 0.28377498862978145
227.49 1677.14593176035 0.28377996885001666
227.49 1677.15347253899 0.283758766273978
227.49 1677.16101331762 0.2837116576063894
227.49 1677.16855409626 0.2836389274798375
227.49 1677.1760948749 0.283540868169788
