Time mz Intensity
227.49 1673.00604428748 1.2400146675536692E-12
227.49 1673.01358506611 1.3745612485899047E-12
227.49 1673.02112584475 1.5233840830650966E-12
227.49 1673.02866662339 1.6879624500385913E-12
227.49 1673.03620740203 1.8699250767923545E-12
227.49 1673.04374818067 2.0710648324659895E-12
227.49 1673.05128895931 2.2933548247497953E-12
227.49 1673.05882973795 2.538966029306487E-12
227.49 1673.06637051659 2.8102865932142636E-12
227.49 1673.07391129523 3.109942966248147E-12
227.49 1673.08145207387 3.4408230277623135E-12
227.49 1673.08899285251 3.806101391312053E-12
227.49 1673.09653363114 4.20926708513106E-12
227.49 1673.10407440978 4.654153827621135E-12
227.49 1673.11161518842 5.14497312440707E-12
227.49 1673.11915596706 5.686350453182578E-12
227.49 1673.1266967457 6.283364805950151E-12
227.49 1673.13423752434 6.941591893220817E-12
227.49 1673.14177830298 7.667151337685003E-12
227.49 1673.14931908162 8.466758213229171E-12
227.49 1673.15685986026 9.347779315626262E-12
227.49 1673.1644006389 1.0318294584959812E-11
227.49 1673.17194141754 1.1387164135130963E-11
227.49 1673.17948219617 1.2564101382732407E-11
227.49 1673.18702297481 1.3859752821617117E-11
227.49 1673.19456375345 1.5285785000667576E-11
227.49 1673.20210453209 1.685497936592873E-11
227.49 1673.20964531073 1.858133562813127E-11
227.49 1673.21718608937 2.0480184404910955E-11
227.49 1673.22472686801 2.256830993790219E-11
227.49 1673.23226764665 2.4864083754519643E-11
227.49 1673.23980842529 2.7387610214909406E-11
227.49 1673.24734920393 3.0160884961771825E-11
227.49 1673.25488998257 3.3207967376485385E-11
227.49 1673.2624307612 3.65551682289322E-11
227.49 1673.26997153984 4.023125383736582E-11
227.49 1673.27751231848 4.426766806724761E-11
227.49 1673.28505309712 4.869877376501644E-11
227.49 1673.29259387576 5.356211518976053E-11
227.49 1673.3001346544 5.889870323170157E-11
227.49 1673.30767543304 6.475332531466503E-11
227.49 1673.31521621168 7.117488203503636E-11
227.49 1673.32275699032 7.821675275792229E-11
227.49 1673.33029776896 8.593719256327657E-11
227.49 1673.3378385476 9.439976312278601E-11
227.49 1673.34537932623 1.036738002849832E-10
227.49 1673.35292010487 1.1383492144845355E-10
227.49 1673.36046088351 1.2496557577324988E-10
227.49 1673.36800166215 1.3715564097380265E-10
227.49 1673.37554244079 1.505030702736838E-10
227.49 1673.38308321943 1.651145936444879E-10
227.49 1673.39062399807 1.8110647769065594E-10
227.49 1673.39816477671 1.9860534887990482E-10
227.49 1673.40570555535 2.177490851755916E-10
227.49 1673.41324633399 2.3868778152659937E-10
227.49 1673.42078711263 2.6158479507163937E-10
227.49 1673.42832789127 2.8661787635411057E-10
227.49 1673.4358686699 3.1398039329816237E-10
227.49 1673.44340944854 3.4388265545127815E-10
227.49 1673.45095022718 3.765533457621533E-10
227.49 1673.45849100582 4.122410690452854E-10
227.49 1673.46603178446 4.5121602562601054E-10
227.49 1673.4735725631 4.937718200673667E-10
227.49 1673.48111334174 5.402274153779674E-10
227.49 1673.48865412038 5.909292438706125E-10
227.49 1673.49619489902 6.46253486648352E-10
227.49 1673.50373567766 7.06608534605327E-10
227.49 1673.5112764563 7.724376447251829E-10
227.49 1673.51881723493 8.442218063434279E-10
227.49 1673.52635801357 9.224828338391618E-10
227.49 1673.53389879221 1.0077867012734424E-9
227.49 1673.54143957085 1.100747139031658E-9
227.49 1673.54898034949 1.2020295105975664E-9
227.49 1673.55652112813 1.3123549907800988E-9
227.49 1673.56406190677 1.432505067674555E-9
227.49 1673.57160268541 1.5633263922029103E-9
227.49 1673.57914346405 1.7057360007212706E-9
227.49 1673.58668424269 1.860726938054675E-9
227.49 1673.59422502133 2.0293743101126917E-9
227.49 1673.60176579996 2.2128417969641886E-9
227.49 1673.6093065786 2.412388661269093E-9
227.49 1673.61684735724 2.629377283919023E-9
227.49 1673.62438813588 2.8652812696754746E-9
227.49 1673.63192891452 3.121694159872467E-9
227.49 1673.63946969316 3.4003387968382637E-9
227.49 1673.6470104718 3.703077385890421E-9
227.49 1673.65455125044 4.0319223042830694E-9
227.49 1673.66209202908 4.389047709554785E-9
227.49 1673.66963280772 4.776802003132222E-9
227.49 1673.67717358636 5.1977212089986846E-9
227.49 1673.68471436499 5.654543330251799E-9
227.49 1673.69225514363 6.150223754799659E-9
227.49 1673.69979592227 6.687951773243092E-9
227.49 1673.70733670091 7.271168297618429E-9
227.49 1673.71487747955 7.903584853437971E-9
227.49 1673.72241825819 8.589203935615635E-9
227.49 1673.72995903683 9.332340819844682E-9
227.49 1673.73749981547 1.0137646927289206E-8
227.49 1673.74504059411 1.101013484719425E-8
227.49 1673.75258137275 1.1955205128013113E-8
227.49 1673.76012215139 1.2978674954395283E-8
227.49 1673.76766293003 1.4086808835394116E-8
227.49 1673.77520370866 1.5286351434622682E-8
227.49 1673.7827444873 1.6584562692471492E-8
227.49 1673.79028526594 1.798925536605511E-8
227.49 1673.79782604458 1.950883517669833E-8
227.49 1673.80536682322 2.1152343708763127E-8
227.49 1673.81290760186 2.2929504247686623E-8
227.49 1673.8204483805 2.4850770743809937E-8
227.49 1673.82798915914 2.6927380100988137E-8
227.49 1673.83552993778 2.9171408002243808E-8
227.49 1673.84307071642 3.159582849575923E-8
227.49 1673.85061149506 3.421457757718191E-8
227.49 1673.85815227369 3.704262101594252E-8
227.49 1673.86569305233 4.009602671297735E-8
227.49 1673.87323383097 4.339204181195262E-8
227.49 1673.88077460961 4.694917493632146E-8
227.49 1673.88831538825 5.078728380868673E-8
227.49 1673.89585616689 5.492766860340869E-8
227.49 1673.90339694553 5.939317137934771E-8
227.49 1673.91093772417 6.420828195991151E-8
227.49 1673.91847850281 6.939925064721578E-8
227.49 1673.92601928145 7.499420818227646E-8
227.49 1673.93356006009 8.102329338209656E-8
227.49 1673.94110083872 8.751878889812322E-8
227.49 1673.94864161736 9.451526563173216E-8
227.49 1673.956182396 1.0204973618010475E-7
227.49 1673.96372317464 1.1016181801456394E-7
227.49 1673.97126395328 1.1889390682779435E-7
227.49 1673.97880473192 1.2829136068837063E-7
227.49 1673.98634551056 1.3840269561172916E-7
227.49 1673.9938862892 1.4927979320453605E-7
227.49 1674.00142706784 1.6097812106627108E-7
227.49 1674.00896784648 1.7355696666483744E-7
227.49 1674.01650862512 1.870796854519132E-7
227.49 1674.02404940375 2.0161396398256406E-7
227.49 1674.03159018239 2.1723209900129957E-7
227.49 1674.03913096103 2.3401129307515567E-7
227.49 1674.04667173967 2.5203396807320854E-7
227.49 1674.05421251831 2.7138809717934904E-7
227.49 1674.06175329695 2.921675565583269E-7
227.49 1674.06929407559 3.14472497709396E-7
227.49 1674.07683485423 3.3840974162749284E-7
227.49 1674.08437563287 3.6409319592959766E-7
227.49 1674.09191641151 3.9164429615508146E-7
227.49 1674.09945719015 4.211924725258094E-7
227.49 1674.10699796878 4.528756434487859E-7
227.49 1674.11453874742 4.868407374023804E-7
227.49 1674.12207952606 5.232442440402417E-7
227.49 1674.1296203047 5.622527968671304E-7
227.49 1674.13716108334 6.040437884410588E-7
227.49 1674.14470186198 6.488060200262958E-7
227.49 1674.15224264062 6.967403873797538E-7
227.49 1674.15978341926 7.480606044628246E-7
227.49 1674.1673241979 8.029939669863973E-7
227.49 1674.17486497654 8.617821577428331E-7
227.49 1674.18240575518 9.246820957538935E-7
227.49 1674.18994653382 9.919668313957777E-7
227.49 1674.19748731245 1.0639264896097919E-6
227.49 1674.20502809109 1.1408692640729594E-6
227.49 1674.21256886973 1.2231224633212083E-6
227.49 1674.22010964837 1.3110336132171355E-6
227.49 1674.22765042701 1.4049716169196737E-6
227.49 1674.23519120565 1.5053279756594411E-6
227.49 1674.24273198429 1.6125180730130151E-6
227.49 1674.25027276293 1.7269825255556544E-6
227.49 1674.25781354157 1.8491886029674026E-6
227.49 1674.26535432021 1.9796317207035074E-6
227.49 1674.27289509885 2.1188370084396676E-6
227.49 1674.28043587748 2.2673609575213698E-6
227.49 1674.28797665612 2.425793152084904E-6
227.49 1674.29551743476 2.594758084429273E-6
227.49 1674.3030582134 2.7749170623938578E-6
227.49 1674.31059899204 2.9669702096524923E-6
227.49 1674.31813977068 3.1716585640211518E-6
227.49 1674.32568054932 3.3897662778161634E-6
227.49 1674.33322132796 3.6221229244891655E-6
227.49 1674.3407621066 3.869605915875504E-6
227.49 1674.34830288524 4.133143034719204E-6
227.49 1674.35584366388 4.413715087113152E-6
227.49 1674.36338444251 4.712358679196223E-6
227.49 1674.37092522115 5.0301691256542E-6
227.49 1674.37846599979 5.368303489090802E-6
227.49 1674.38600677843 5.727983763364491E-6
227.49 1674.39354755707 6.110500200612149E-6
227.49 1674.40108833571 6.517214789794378E-6
227.49 1674.40862911435 6.949564891992071E-6
227.49 1674.41616989299 7.4090670385471E-6
227.49 1674.42371067163 7.897320898001076E-6
227.49 1674.43125145027 8.416013417885039E-6
227.49 1674.43879222891 8.966923147958435E-6
227.49 1674.44633300754 9.551924750497852E-6
227.49 1674.45387378618 1.0172993708872085E-5
227.49 1674.46141456482 1.083221122976176E-5
227.49 1674.46895534346 1.1531769361373158E-5
227.49 1674.4764961221 1.2273976323014728E-5
227.49 1674.48403690074 1.3061262058379206E-5
227.49 1674.49157767938 1.389618401855263E-5
227.49 1674.49911845802 1.4781433182839328E-5
227.49 1674.50665923666 1.5719840324907064E-5
227.49 1674.5142000153 1.6714382531809722E-5
227.49 1674.52174079394 1.7768189984329582E-5
227.49 1674.52928157258 1.888455300652829E-5
227.49 1674.53682235121 2.0066929390784002E-5
227.49 1674.54436312985 2.1318952016807308E-5
227.49 1674.55190390849 2.2644436749099182E-5
227.49 1674.55944468713 2.404739065236999E-5
227.49 1674.56698546577 2.5532020510954326E-5
227.49 1674.57452624441 2.7102741669904652E-5
227.49 1674.58206702305 2.8764187204606632E-5
227.49 1674.58960780169 3.0521217428615254E-5
227.49 1674.59714858033 3.237892974832941E-5
227.49 1674.60468935897 3.4342668872979625E-5
227.49 1674.61223013761 3.641803738993371E-5
227.49 1674.61977091624 3.8610906711010504E-5
227.49 1674.62731169488 4.0927428416040846E-5
227.49 1674.63485247352 4.3374045959889345E-5
227.49 1674.64239325216 4.5957506809706074E-5
227.49 1674.6499340308 4.868487497751621E-5
227.49 1674.65747480944 5.15635439756364E-5
227.49 1674.66501558808 5.460125020049963E-5
227.49 1674.67255636672 5.780608675291153E-5
227.49 1674.68009714536 6.118651770510892E-5
227.49 1674.687637924 6.475139282265235E-5
227.49 1674.69517870264 6.850996274869261E-5
227.49 1674.70271948127 7.24718946554633E-5
227.49 1674.71026025991 7.664728840254441E-5
227.49 1674.71780103855 8.104669312924086E-5
227.49 1674.72534181719 8.568112439612253E-5
227.49 1674.73288259583 9.056208180427338E-5
227.49 1674.74042337447 9.57015671291403E-5
227.49 1674.74796415311 1.0111210297339881E-4
227.49 1674.75550493175 1.0680675194445961E-4
227.49 1674.76304571039 1.1279913636133123E-4
227.49 1674.77058648903 1.1910345849974837E-4
227.49 1674.77812726767 1.2573452137987508E-4
227.49 1674.7856680463 1.3270775009032219E-4
227.49 1674.79320882494 1.400392137129891E-4
227.49 1674.80074960358 1.4774564771154788E-4
227.49 1674.80829038222 1.55844476969924E-4
227.49 1674.81583116086 1.643538393502604E-4
227.49 1674.8233719395 1.7329260982568704E-4
227.49 1674.83091271814 1.826804251781329E-4
227.49 1674.83845349678 1.925377092669579E-4
227.49 1674.84599427542 2.0288569886686144E-4
227.49 1674.85353505406 2.1374647007180267E-4
227.49 1674.8610758327 2.2514296526920951E-4
227.49 1674.86861661134 2.3709902068026853E-4
227.49 1674.87615738997 2.496393944430776E-4
227.49 1674.88369816861 2.627897953425974E-4
227.49 1674.89123894725 2.7657691192868513E-4
227.49 1674.89877972589 2.9102844234531183E-4
227.49 1674.90632050453 3.0617312462404017E-4
227.49 1674.91386128317 3.2204076752926616E-4
227.49 1674.92140206181 3.38662281925723E-4
227.49 1674.92894284045 3.5606971266661765E-4
227.49 1674.93648361909 3.742962709878084E-4
227.49 1674.94402439773 3.933763673899847E-4
227.49 1674.95156517637 4.133456450089413E-4
227.49 1674.959105955 4.342410134143386E-4
227.49 1674.96664673364 4.5610068300362E-4
227.49 1674.97418751228 4.7896419954975326E-4
227.49 1674.98172829092 5.028724794316214E-4
227.49 1674.98926906956 5.278678451260664E-4
227.49 1674.9968098482 5.539940610984085E-4
227.49 1675.00435062684 5.812963700335917E-4
227.49 1675.01189140548 6.098215293966891E-4
227.49 1675.01943218412 6.396178482904135E-4
227.49 1675.02697296276 6.707352245731046E-4
227.49 1675.0345137414 7.032251822230342E-4
227.49 1675.04205452003 7.371409088649383E-4
227.49 1675.04959529867 7.725372936898861E-4
227.49 1675.05713607731 8.094709650718431E-4
227.49 1675.06467685595 8.480003287363145E-4
227.49 1675.07221763459 8.881856057619229E-4
227.49 1675.07975841323 9.300888706610756E-4
227.49 1675.08729919187 9.737740894450312E-4
227.49 1675.09483997051 0.0010193071576173273
227.49 1675.10238074915 0.0010667559380728921
227.49 1675.10992152779 0.001116190298845546
227.49 1675.11746230643 0.0011676821506407256
227.49 1675.12500308506 0.0012213054840557033
227.49 1675.1325438637 0.001277136406855691
227.49 1675.14008464234 0.0013352531801613028
227.49 1675.14762542098 0.0013957362549425233
227.49 1675.15516619962 0.0014586683076883548
227.49 1675.16270697826 0.0015241342755952896
227.49 1675.1702477569 0.0015922213911759389
227.49 1675.17778853554 0.0016630192162096773
227.49 1675.18532931418 0.0017366196749498614
227.49 1675.19287009282 0.0018131170865576486
227.49 1675.20041087146 0.0018926081966772585
227.49 1675.20795165009 0.0019751922079481623
227.49 1675.21549242873 0.002060970810089537
227.49 1675.22303320737 0.0021500482078115053
227.49 1675.23057398601 0.0022425311486436784
227.49 1675.23811476465 0.0023385289490186153
227.49 1675.24565554329 0.002438153519160626
227.49 1675.25319632193 0.002541519386565173
227.49 1675.26073710057 0.0026487437180408168
227.49 1675.26827787921 0.0027599463402089327
227.49 1675.27581865785 0.0028752497583472234
227.49 1675.28335943649 0.0029947791735518777
227.49 1675.29090021513 0.003118662498107824
227.49 1675.29844099376 0.003247030368773566
227.49 1675.3059817724 0.0033800161589935167
227.49 1675.31352255104 0.0035177559873529668
227.49 1675.32106332968 0.0036603887255551876
227.49 1675.32860410832 0.003808056003366616
227.49 1675.33614488696 0.003960902211419722
227.49 1675.3436856656 0.004119074501575358
227.49 1675.35122644424 0.004282722784837267
227.49 1675.35876722288 0.00445199972669496
227.49 1675.36630800152 0.004627060739759981
227.49 1675.37384878016 0.004808063973697708
227.49 1675.38138955879 0.0049951703020759
227.49 1675.38893033743 0.005188543307497435
227.49 1675.39647111607 0.005388349261287559
227.49 1675.40401189471 0.005594757102571345
227.49 1675.41155267335 0.005807938412891795
227.49 1675.41909345199 0.00602806738791493
227.49 1675.42663423063 0.006255320805711792
227.49 1675.43417500927 0.006489877991697078
227.49 1675.44171578791 0.006731920780089992
227.49 1675.44925656655 0.006981633471755433
227.49 1675.45679734519 0.00723920278848165
227.49 1675.46433812382 0.0075048178232093865
227.49 1675.47187890246 0.007778669988207305
227.49 1675.4794196811 0.008060952955957898
227.49 1675.48696045974 0.00835186259967628
227.49 1675.49450123838 0.008651596928064364
227.49 1675.50204201702 0.0089603560164927
227.49 1675.50958279566 0.00927834193414224
227.49 1675.5171235743 0.009605758666970072
227.49 1675.52466435294 0.009942812036624303
227.49 1675.53220513158 0.01028970961519254
227.49 1675.53974591022 0.010646660635652345
227.49 1675.54728668885 0.011013875897683057
227.49 1675.55482746749 0.011391567671680229
227.49 1675.56236824613 0.011779949593505031
227.49 1675.56990902477 0.012179236559895727
227.49 1675.57744980341 0.012589644617166572
227.49 1675.58499058205 0.01301139084597
227.49 1675.59253136069 0.013444693241859765
227.49 1675.60007213933 0.01388977059156156
227.49 1675.60761291797 0.014346842344838793
227.49 1675.61515369661 0.01481612848220763
227.49 1675.62269447525 0.015297849378416972
227.49 1675.63023525389 0.01579222566158934
227.49 1675.63777603252 0.016299478067633363
227.49 1675.64531681116 0.016819827293925806
227.49 1675.6528575898 0.017353493842030644
227.49 1675.66039836844 0.01790069786324669
227.49 1675.66793914708 0.018461658996868607
227.49 1675.67547992572 0.019036596205078565
227.49 1675.68302070436 0.01962572760417953
227.49 1675.690561483 0.02022927029211636
227.49 1675.69810226164 0.02084744017220819
227.49 1675.70564304028 0.021480451773511124
227.49 1675.71318381892 0.022128518067768322
227.49 1675.72072459755 0.022791850281989417
227.49 1675.72826537619 0.02347065771244491
227.49 1675.73580615483 0.024165147526791542
227.49 1675.74334693347 0.024875524571869333
227.49 1675.75088771211 0.02560199117453249
227.49 1675.75842849075 0.026344746940729705
227.49 1675.76596926939 0.027103988551912976
227.49 1675.77351004803 0.027879909559332804
227.49 1675.78105082667 0.02867270017620469
227.49 1675.78859160531 0.02948254706770222
227.49 1675.79613238395 0.030309633139382317
227.49 1675.80367316258 0.03115413732290184
227.49 1675.81121394122 0.03201623436575565
227.49 1675.81875471986 0.032896094608824436
227.49 1675.8262954985 0.03379388377413638
227.49 1675.83383627714 0.03470976274605974
227.49 1675.84137705578 0.03564388735330068
227.49 1675.84891783442 0.036596408150597226
227.49 1675.85645861306 0.03756747020007546
227.49 1675.8639993917 0.03855721285301132
227.49 1675.87154017034 0.03956576953199862
227.49 1675.87908094898 0.040593267513456634
227.49 1675.88662172761 0.04163982771008233
227.49 1675.89416250625 0.042705564460970395
227.49 1675.90170328489 0.04379058530953271
227.49 1675.90924406353 0.04489499079695232
227.49 1675.91678484217 0.046018874250364515
227.49 1675.92432562081 0.047162321574900606
227.49 1675.93186639945 0.048325411048206195
227.49 1675.93940717809 0.04950821311738104
227.49 1675.94694795673 0.05071079019923329
227.49 1675.95448873537 0.05193319648382459
227.49 1675.96202951401 0.05317547774124052
227.49 1675.96957029264 0.05443767113082555
227.49 1675.97711107128 0.05571980502294469
227.49 1675.98465184992 0.05702189880800491
227.49 1675.99219262856 0.05834396272718603
227.49 1675.9997334072 0.05968599769977144
227.49 1676.00727418584 0.061047995156970764
227.49 1676.01481496448 0.06242993688155896
227.49 1676.02235574312 0.0638317948532514
227.49 1676.02989652176 0.06525353109968904
227.49 1676.0374373004 0.06669509755404215
227.49 1676.04497807904 0.06815643591912608
227.49 1676.05251885768 0.06963747753787466
227.49 1676.06005963631 0.07113814326919528
227.49 1676.06760041495 0.07265834338106598
227.49 1676.07514119359 0.07419797743075895
227.49 1676.08268197223 0.07575693417305279
227.49 1676.09022275087 0.07733509146646186
227.49 1676.09776352951 0.07893231618915536
227.49 1676.10530430815 0.08054846416364117
227.49 1676.11284508679 0.08218338009000463
227.49 1676.12038586543 0.08383689748744172
227.49 1676.12792664407 0.08550883864514666
227.49 1676.13546742271 0.08719901458230167
227.49 1676.14300820134 0.08890722501458864
227.49 1676.15054897998 0.09063325834193044
227.49 1676.15808975862 0.09237689162310955
227.49 1676.16563053726 0.09413789058224524
227.49 1676.1731713159 0.09591600961425287
227.49 1676.18071209454 0.09771099180249126
227.49 1676.18825287318 0.09952256894595056
227.49 1676.19579365182 0.10135046159703366
227.49 1676.20333443046 0.1031943791095381
227.49 1676.2108752091 0.10505401969639512
227.49 1676.21841598774 0.10692907049821067
227.49 1676.22595676637 0.10881920765964544
227.49 1676.23349754501 0.1107240964282269
227.49 1676.24103832365 0.11264339123895939
227.49 1676.24857910229 0.11457673583438995
227.49 1676.25611988093 0.11652376338201885
227.49 1676.26366065957 0.11848409660507886
227.49 1676.27120143821 0.12045734792363326
227.49 1676.27874221685 0.12244311960539953
227.49 1676.28628299549 0.12444100392729597
227.49 1676.29382377413 0.12645058334710774
227.49 1676.30136455277 0.12847143068462866
227.49 1676.3089053314 0.13050310931055306
227.49 1676.31644611004 0.13254517335866423
227.49 1676.32398688868 0.1345971679201575
227.49 1676.33152766732 0.13665862927496544
227.49 1676.33906844596 0.1387290851189818
227.49 1676.3466092246 0.14080805480252587
227.49 1676.35415000324 0.14289504957873198
227.49 1676.36169078188 0.14498957285979192
227.49 1676.36923156052 0.147091120482401
227.49 1676.37677233916 0.14919918098156335
227.49 1676.3843131178 0.15131323587194442
227.49 1676.39185389644 0.15343275993766475
227.49 1676.39939467507 0.15555722152688709
227.49 1676.40693545371 0.15768608286727218
227.49 1676.41447623235 0.15981880036087756
227.49 1676.42201701099 0.16195482491400884
227.49 1676.42955778963 0.1640936022588767
227.49 1676.43709856827 0.16623457328480537
227.49 1676.44463934691 0.16837717437528044
227.49 1676.45218012555 0.17052083774992388
227.49 1676.45972090419 0.172664991812222
227.49 1676.46726168283 0.17480906150208012
227.49 1676.47480246147 0.17695246865227066
227.49 1676.4823432401 0.17909463234673656
227.49 1676.48988401874 0.1812349692968525
227.49 1676.49742479738 0.1833728941920628
227.49 1676.50496557602 0.18550782008252698
227.49 1676.51250635466 0.18763915875017095
227.49 1676.5200471333 0.18976632108423686
227.49 1676.52758791194 0.1918887174592582
227.49 1676.53512869058 0.19400575811448637
227.49 1676.54266946922 0.19611685353379985
227.49 1676.55021024786 0.19822141482685202
227.49 1676.5577510265 0.20031885411047953
227.49 1676.56529180513 0.20240858488663732
227.49 1676.57283258377 0.2044900224342186
227.49 1676.58037336241 0.20656258417222242
227.49 1676.58791414105 0.2086256900487625
227.49 1676.59545491969 0.2106787629150374
227.49 1676.60299569833 0.21272122889995249
227.49 1676.61053647697 0.21475251778167337
227.49 1676.61807725561 0.21677206335683818
227.49 1676.62561803425 0.21877930380648003
227.49 1676.63315881289 0.22077368205773829
227.49 1676.64069959153 0.22275464614208157
227.49 1676.64824037016 0.22472164954651558
227.49 1676.6557811488 0.22667415157250412
227.49 1676.66332192744 0.22861161766422303
227.49 1676.67086270608 0.23053351975744565
227.49 1676.67840348472 0.2324393366090079
227.49 1676.68594426336 0.2343285541232669
227.49 1676.693485042 0.23620066567207168
227.49 1676.70102582064 0.2380551724074276
227.49 1676.70856659928 0.23989158356757262
227.49 1676.71610737792 0.2417094167756435
227.49 1676.72364815656 0.24350819833015824
227.49 1676.73118893519 0.245287463485687
227.49 1676.73872971383 0.247046756737046
227.49 1676.74627049247 0.24878563207094526
227.49 1676.75381127111 0.25050365323302654
227.49 1676.76135204975 0.25220039397408817
227.49 1676.76889282839 0.25387543828904136
227.49 1676.77643360703 0.2555283806469506
227.49 1676.78397438567 0.2571588262114821
227.49 1676.79151516431 0.2587663910511466
227.49 1676.79905594295 0.26035070234006474
227.49 1676.80659672159 0.26191139854863543
227.49 1676.81413750023 0.26344812962350667
227.49 1676.82167827886 0.2649605571559103
227.49 1676.8292190575 0.2664483545488104
227.49 1676.83675983614 0.26791120715391553
227.49 1676.84430061478 0.26934881241812003
227.49 1676.85184139342 0.2707608800087379
227.49 1676.85938217206 0.2721471319303696
227.49 1676.8669229507 0.27350730263091627
227.49 1676.87446372934 0.2748411390963513
227.49 1676.88200450798 0.27614840093498144
227.49 1676.88954528662 0.2774288604507987
227.49 1676.89708606526 0.27868230270559186
227.49 1676.90462684389 0.27990852556894164
227.49 1676.91216762253 0.2811073397654468
227.49 1676.91970840117 0.2822785688946031
227.49 1676.92724917981 0.28342204945659555
227.49 1676.93478995845 0.2845376308592335
227.49 1676.94233073709 0.2856251754156521
227.49 1676.94987151573 0.286684558331855
227.49 1676.95741229437 0.28771566768387496
227.49 1676.96495307301 0.2887184043844047
227.49 1676.97249385165 0.289692682139604
227.49 1676.98003463029 0.2906384273959175
227.49 1676.98757540892 0.2915555792756133
227.49 1676.99511618756 0.2924440895089578
227.49 1677.0026569662 0.29330392234475977
227.49 1677.01019774484 0.2941350544635784
227.49 1677.01773852348 0.2949374748759236
227.49 1677.02527930212 0.2957111848127633
227.49 1677.03282008076 0.29645619760711217
227.49 1677.0403608594 0.29717253856735565
227.49 1677.04790163804 0.2978602448422923
227.49 1677.05544241668 0.29851936527795425
227.49 1677.06298319532 0.2991499602668307
227.49 1677.07052397396 0.29975210158952464
227.49 1677.07806475259 0.300325872248199
227.49 1677.08560553123 0.3008713662969025
227.49 1677.09314630987 0.3013886886575203
227.49 1677.10068708851 0.3018779549367105
227.49 1677.10822786715 0.3023392912328793
227.49 1677.11576864579 0.30277283393794296
227.49 1677.12330942443 0.3031787295332664
227.49 1677.13085020307 0.3035571343803094
227.49 1677.13839098171 0.3039082145061135
227.49 1677.14593176035 0.30423214538383486
227.49 1677.15347253899 0.30452911170880803
227.49 1677.16101331762 0.3047993071699666
227.49 1677.16855409626 0.3050429342189269
